DAY,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,AVG
01-01,66.0,70.0,55.0,55.0,69.0,59.0,43.0,75.0,45.0,67.0,53.0,56.0,54.0,72.0,60.0
01-02,54.0,75.0,56.0,57.0,69.0,62.0,54.0,72.0,53.0,66.0,45.0,56.0,55.0,70.0,60.0
01-03,58.0,67.0,57.0,59.0,64.0,65.0,61.0,71.0,41.0,68.0,51.0,60.0,61.0,67.0,61.0
01-04,59.0,71.0,65.0,65.0,76.0,63.0,57.0,70.0,45.0,66.0,61.0,59.0,68.0,62.0,63.0
01-05,47.0,66.0,61.0,69.0,75.0,64.0,54.0,70.0,53.0,59.0,66.0,54.0,68.0,71.0,63.0
01-06,52.0,70.0,52.0,59.0,71.0,68.0,62.0,72.0,56.0,60.0,70.0,55.0,62.0,71.0,63.0
01-07,63.0,74.0,58.0,57.0,61.0,64.0,68.0,72.0,58.0,62.0,65.0,51.0,65.0,69.0,63.0
01-08,67.0,72.0,68.0,60.0,67.0,55.0,56.0,59.0,62.0,68.0,48.0,45.0,75.0,71.0,62.0
01-09,65.0,66.0,67.0,63.0,70.0,59.0,60.0,58.0,60.0,61.0,60.0,47.0,77.0,70.0,63.0
01-10,75.0,65.0,65.0,65.0,56.0,59.0,61.0,65.0,65.0,65.0,58.0,47.0,72.0,56.0,62.0
01-11,71.0,67.0,65.0,66.0,61.0,65.0,63.0,68.0,51.0,69.0,63.0,50.0,72.0,60.0,64.0
01-12,51.0,69.0,57.0,63.0,68.0,67.0,60.0,62.0,41.0,71.0,63.0,57.0,69.0,70.0,62.0
01-13,54.0,70.0,59.0,61.0,65.0,63.0,65.0,63.0,42.0,65.0,63.0,59.0,69.0,68.0,62.0
01-14,56.0,72.0,45.0,57.0,66.0,58.0,64.0,65.0,41.0,66.0,57.0,64.0,66.0,70.0,60.0
01-15,67.0,65.0,52.0,57.0,70.0,62.0,65.0,71.0,40.0,67.0,59.0,63.0,47.0,70.0,61.0
01-16,69.0,47.0,45.0,61.0,70.0,62.0,70.0,67.0,55.0,69.0,63.0,58.0,53.0,53.0,60.0
01-17,68.0,56.0,50.0,51.0,72.0,63.0,75.0,67.0,62.0,67.0,67.0,67.0,57.0,58.0,63.0
01-18,69.0,67.0,52.0,55.0,72.0,66.0,72.0,70.0,64.0,69.0,72.0,65.0,58.0,63.0,65.0
01-19,70.0,64.0,50.0,55.0,73.0,64.0,74.0,75.0,69.0,68.0,74.0,67.0,55.0,70.0,66.0
01-20,64.0,54.0,47.0,61.0,73.0,57.0,66.0,73.0,70.0,71.0,72.0,70.0,53.0,66.0,64.0
01-21,59.0,59.0,49.0,61.0,73.0,58.0,67.0,72.0,70.0,71.0,67.0,62.0,50.0,51.0,62.0
01-22,62.0,61.0,35.0,63.0,59.0,52.0,70.0,65.0,72.0,72.0,51.0,68.0,57.0,55.0,60.0
01-23,61.0,60.0,44.0,59.0,65.0,48.0,61.0,71.0,72.0,68.0,57.0,71.0,66.0,58.0,62.0
01-24,62.0,64.0,51.0,57.0,68.0,50.0,64.0,59.0,69.0,56.0,63.0,67.0,50.0,63.0,60.0
01-25,65.0,70.0,46.0,61.0,74.0,59.0,59.0,64.0,73.0,68.0,68.0,61.0,48.0,66.0,63.0
01-26,58.0,62.0,51.0,62.0,66.0,66.0,61.0,73.0,65.0,69.0,63.0,57.0,54.0,67.0,62.0
01-27,60.0,67.0,59.0,61.0,52.0,56.0,62.0,74.0,61.0,66.0,72.0,59.0,50.0,66.0,62.0
01-28,61.0,59.0,63.0,61.0,61.0,50.0,64.0,68.0,54.0,66.0,73.0,66.0,57.0,68.0,62.0
01-29,62.0,65.0,64.0,60.0,64.0,54.0,65.0,72.0,46.0,69.0,63.0,72.0,63.0,70.0,64.0
01-30,52.0,70.0,53.0,59.0,64.0,57.0,65.0,76.0,50.0,75.0,52.0,73.0,66.0,72.0,63.0
01-31,57.0,72.0,49.0,53.0,68.0,61.0,54.0,72.0,57.0,68.0,55.0,70.0,71.0,74.0,63.0
02-01,53.0,64.0,49.0,69.0,69.0,60.0,54.0,71.0,65.0,61.0,61.0,57.0,69.0,73.0,62.0
02-02,50.0,71.0,51.0,67.0,67.0,64.0,36.0,71.0,71.0,56.0,67.0,47.0,70.0,74.0,62.0
02-03,56.0,70.0,60.0,66.0,73.0,48.0,25.0,65.0,62.0,59.0,71.0,48.0,74.0,73.0,61.0
02-04,48.0,73.0,68.0,54.0,72.0,58.0,49.0,67.0,65.0,54.0,73.0,56.0,75.0,73.0,63.0
02-05,54.0,76.0,70.0,48.0,77.0,63.0,64.0,67.0,67.0,60.0,75.0,61.0,73.0,75.0,66.0
02-06,52.0,63.0,72.0,58.0,76.0,68.0,60.0,74.0,66.0,59.0,78.0,65.0,69.0,74.0,67.0
02-07,58.0,64.0,74.0,67.0,74.0,61.0,64.0,72.0,63.0,63.0,76.0,68.0,69.0,69.0,67.0
02-08,60.0,72.0,72.0,72.0,54.0,55.0,71.0,62.0,68.0,69.0,77.0,72.0,75.0,73.0,68.0
02-09,63.0,67.0,72.0,73.0,59.0,58.0,60.0,74.0,50.0,76.0,78.0,73.0,80.0,78.0,69.0
02-10,55.0,68.0,72.0,76.0,49.0,54.0,58.0,75.0,57.0,76.0,78.0,75.0,85.0,74.0,68.0
02-11,54.0,62.0,66.0,74.0,58.0,54.0,64.0,78.0,54.0,70.0,70.0,78.0,80.0,68.0,66.0
02-12,58.0,68.0,65.0,72.0,69.0,61.0,68.0,69.0,47.0,72.0,59.0,79.0,67.0,69.0,66.0
02-13,60.0,73.0,56.0,75.0,66.0,66.0,74.0,68.0,56.0,79.0,69.0,80.0,54.0,68.0,67.0
02-14,67.0,71.0,52.0,70.0,64.0,67.0,78.0,61.0,64.0,82.0,70.0,77.0,57.0,60.0,67.0
02-15,70.0,72.0,57.0,54.0,61.0,64.0,78.0,66.0,64.0,85.0,67.0,77.0,60.0,58.0,67.0
02-16,66.0,71.0,66.0,54.0,71.0,65.0,79.0,62.0,67.0,81.0,70.0,80.0,66.0,58.0,68.0
02-17,65.0,60.0,70.0,63.0,64.0,69.0,68.0,52.0,70.0,78.0,69.0,83.0,64.0,63.0,67.0
02-18,66.0,68.0,69.0,70.0,63.0,70.0,75.0,65.0,68.0,80.0,72.0,82.0,60.0,69.0,70.0
02-19,64.0,68.0,66.0,74.0,68.0,67.0,74.0,67.0,61.0,76.0,79.0,78.0,52.0,62.0,68.0
02-20,65.0,69.0,57.0,68.0,72.0,61.0,64.0,68.0,50.0,71.0,68.0,76.0,63.0,55.0,65.0
02-21,67.0,66.0,69.0,62.0,75.0,58.0,67.0,73.0,49.0,73.0,71.0,80.0,75.0,60.0,68.0
02-22,67.0,64.0,74.0,66.0,79.0,54.0,67.0,77.0,55.0,75.0,73.0,74.0,82.0,56.0,69.0
02-23,65.0,67.0,65.0,70.0,86.0,52.0,66.0,80.0,66.0,72.0,73.0,68.0,69.0,64.0,69.0
02-24,61.0,71.0,55.0,81.0,84.0,63.0,62.0,68.0,54.0,76.0,59.0,65.0,64.0,54.0,66.0
02-25,59.0,69.0,72.0,77.0,85.0,66.0,71.0,75.0,54.0,71.0,65.0,75.0,68.0,61.0,69.0
02-26,60.0,75.0,73.0,70.0,82.0,64.0,69.0,72.0,64.0,71.0,69.0,77.0,65.0,70.0,70.0
02-27,60.0,77.0,72.0,76.0,78.0,68.0,50.0,70.0,59.0,75.0,70.0,81.0,66.0,64.0,69.0
02-28,63.0,79.0,60.0,80.0,78.0,50.0,63.0,63.0,61.0,78.0,68.0,79.0,65.0,47.0,67.0
03-01,64.0,76.0,56.0,80.0,76.0,61.0,73.0,71.0,70.0,68.0,72.0,80.0,67.0,65.0,70.0
03-02,68.0,78.0,57.0,70.0,84.0,67.0,80.0,64.0,76.0,61.0,64.0,83.0,69.0,74.0,71.0
03-03,68.0,75.0,54.0,55.0,85.0,72.0,77.0,63.0,81.0,68.0,63.0,84.0,66.0,74.0,70.0
03-04,65.0,74.0,59.0,69.0,79.0,71.0,71.0,76.0,74.0,71.0,54.0,84.0,75.0,71.0,71.0
03-05,62.0,77.0,67.0,70.0,78.0,72.0,68.0,79.0,73.0,72.0,59.0,81.0,73.0,72.0,72.0
03-06,58.0,78.0,79.0,59.0,76.0,70.0,78.0,77.0,80.0,76.0,67.0,76.0,73.0,71.0,73.0
03-07,63.0,64.0,81.0,65.0,71.0,65.0,71.0,71.0,73.0,76.0,67.0,65.0,75.0,74.0,70.0
03-08,71.0,61.0,79.0,69.0,69.0,57.0,69.0,56.0,62.0,68.0,68.0,49.0,81.0,75.0,67.0
03-09,73.0,66.0,78.0,67.0,63.0,65.0,75.0,55.0,51.0,60.0,72.0,69.0,82.0,78.0,68.0
03-10,78.0,61.0,82.0,70.0,67.0,58.0,80.0,57.0,59.0,72.0,72.0,75.0,85.0,73.0,71.0
03-11,76.0,61.0,77.0,75.0,68.0,55.0,82.0,72.0,68.0,72.0,74.0,76.0,82.0,72.0,72.0
03-12,78.0,54.0,74.0,78.0,71.0,68.0,76.0,74.0,76.0,69.0,70.0,72.0,84.0,70.0,72.0
03-13,75.0,59.0,82.0,80.0,66.0,76.0,78.0,77.0,81.0,74.0,72.0,76.0,83.0,78.0,76.0
03-14,70.0,73.0,83.0,80.0,65.0,69.0,81.0,79.0,84.0,69.0,70.0,79.0,85.0,77.0,76.0
03-15,58.0,76.0,85.0,77.0,69.0,64.0,84.0,78.0,87.0,71.0,70.0,77.0,86.0,69.0,75.0
03-16,60.0,74.0,87.0,59.0,75.0,68.0,83.0,83.0,82.0,66.0,73.0,80.0,84.0,71.0,75.0
03-17,69.0,71.0,87.0,51.0,81.0,77.0,84.0,78.0,79.0,80.0,72.0,79.0,84.0,69.0,76.0
03-18,67.0,69.0,84.0,64.0,83.0,77.0,82.0,61.0,78.0,78.0,63.0,79.0,86.0,65.0,74.0
03-19,65.0,54.0,82.0,75.0,83.0,70.0,79.0,46.0,77.0,75.0,61.0,79.0,87.0,68.0,72.0
03-20,69.0,55.0,82.0,83.0,79.0,64.0,80.0,54.0,80.0,78.0,70.0,78.0,87.0,76.0,74.0
03-21,66.0,68.0,72.0,80.0,83.0,71.0,75.0,69.0,77.0,78.0,73.0,83.0,86.0,83.0,76.0
03-22,69.0,59.0,67.0,79.0,79.0,79.0,72.0,80.0,77.0,79.0,77.0,82.0,85.0,87.0,76.0
03-23,70.0,66.0,53.0,73.0,74.0,67.0,77.0,79.0,73.0,77.0,81.0,68.0,64.0,83.0,72.0
03-24,68.0,72.0,63.0,79.0,70.0,65.0,75.0,83.0,74.0,78.0,81.0,72.0,71.0,74.0,73.0
03-25,65.0,77.0,72.0,83.0,75.0,76.0,74.0,81.0,73.0,77.0,75.0,75.0,80.0,80.0,76.0
03-26,60.0,77.0,75.0,81.0,73.0,75.0,77.0,79.0,79.0,76.0,76.0,78.0,75.0,64.0,75.0
03-27,71.0,73.0,78.0,81.0,62.0,67.0,79.0,82.0,77.0,72.0,82.0,79.0,78.0,59.0,74.0
03-28,77.0,69.0,58.0,82.0,70.0,71.0,81.0,84.0,78.0,73.0,86.0,77.0,66.0,68.0,74.0
03-29,68.0,75.0,64.0,81.0,76.0,79.0,80.0,83.0,80.0,79.0,83.0,71.0,73.0,76.0,76.0
03-30,71.0,75.0,68.0,79.0,71.0,85.0,80.0,84.0,79.0,83.0,84.0,66.0,81.0,81.0,78.0
03-31,64.0,80.0,75.0,77.0,74.0,79.0,84.0,85.0,81.0,79.0,77.0,59.0,65.0,83.0,76.0
04-01,66.0,76.0,82.0,82.0,72.0,66.0,88.0,79.0,82.0,77.0,81.0,67.0,63.0,79.0,76.0
04-02,77.0,79.0,82.0,76.0,75.0,66.0,89.0,67.0,78.0,75.0,80.0,70.0,71.0,80.0,76.0
04-03,76.0,87.0,84.0,74.0,75.0,78.0,83.0,72.0,77.0,64.0,80.0,77.0,75.0,80.0,77.0
04-04,78.0,84.0,85.0,73.0,70.0,82.0,78.0,77.0,81.0,74.0,83.0,83.0,73.0,84.0,79.0
04-05,74.0,78.0,85.0,80.0,71.0,81.0,89.0,81.0,85.0,68.0,79.0,85.0,77.0,85.0,80.0
04-06,78.0,70.0,87.0,78.0,76.0,75.0,82.0,79.0,83.0,70.0,79.0,85.0,83.0,84.0,79.0
04-07,83.0,80.0,78.0,80.0,83.0,71.0,76.0,83.0,82.0,77.0,80.0,82.0,86.0,86.0,80.0
04-08,80.0,82.0,76.0,80.0,82.0,81.0,75.0,85.0,79.0,83.0,79.0,77.0,86.0,86.0,81.0
04-09,70.0,85.0,76.0,67.0,77.0,81.0,66.0,87.0,58.0,87.0,79.0,80.0,78.0,84.0,77.0
04-10,66.0,76.0,77.0,70.0,79.0,81.0,58.0,86.0,66.0,88.0,81.0,66.0,81.0,88.0,76.0
04-11,72.0,82.0,80.0,75.0,62.0,82.0,76.0,80.0,75.0,85.0,81.0,73.0,86.0,91.0,79.0
04-12,79.0,86.0,75.0,75.0,69.0,82.0,83.0,73.0,75.0,79.0,58.0,69.0,84.0,84.0,76.0
04-13,83.0,88.0,61.0,82.0,77.0,79.0,80.0,79.0,80.0,80.0,72.0,79.0,88.0,65.0,78.0
04-14,83.0,86.0,73.0,87.0,79.0,79.0,76.0,64.0,80.0,76.0,75.0,86.0,86.0,71.0,79.0
04-15,84.0,83.0,79.0,87.0,71.0,83.0,81.0,66.0,81.0,82.0,78.0,80.0,84.0,82.0,80.0
04-16,85.0,83.0,67.0,82.0,63.0,82.0,90.0,74.0,81.0,84.0,70.0,68.0,84.0,81.0,78.0
04-17,85.0,83.0,71.0,70.0,67.0,81.0,87.0,85.0,70.0,82.0,70.0,70.0,85.0,81.0,78.0
04-18,81.0,84.0,83.0,83.0,77.0,80.0,86.0,88.0,66.0,73.0,75.0,80.0,89.0,83.0,81.0
04-19,81.0,84.0,80.0,84.0,83.0,67.0,85.0,87.0,73.0,70.0,78.0,80.0,87.0,88.0,80.0
04-20,80.0,81.0,79.0,81.0,85.0,78.0,86.0,89.0,83.0,77.0,79.0,86.0,89.0,73.0,82.0
04-21,81.0,86.0,68.0,83.0,90.0,75.0,87.0,93.0,85.0,85.0,78.0,86.0,90.0,78.0,83.0
04-22,81.0,86.0,77.0,87.0,86.0,61.0,85.0,95.0,88.0,89.0,77.0,88.0,90.0,85.0,84.0
04-23,84.0,84.0,77.0,86.0,83.0,57.0,83.0,94.0,85.0,83.0,76.0,86.0,92.0,87.0,83.0
04-24,70.0,81.0,73.0,85.0,84.0,71.0,81.0,92.0,85.0,84.0,71.0,83.0,88.0,89.0,81.0
04-25,68.0,82.0,80.0,82.0,84.0,79.0,81.0,90.0,84.0,84.0,76.0,80.0,80.0,88.0,81.0
04-26,75.0,84.0,82.0,88.0,79.0,82.0,83.0,85.0,82.0,76.0,65.0,74.0,82.0,85.0,80.0
04-27,78.0,75.0,84.0,77.0,82.0,84.0,82.0,88.0,83.0,74.0,73.0,79.0,86.0,85.0,81.0
04-28,79.0,66.0,81.0,84.0,84.0,84.0,92.0,88.0,86.0,81.0,73.0,78.0,79.0,89.0,82.0
04-29,71.0,79.0,78.0,90.0,86.0,77.0,89.0,85.0,90.0,78.0,79.0,73.0,70.0,87.0,81.0
04-30,77.0,85.0,86.0,86.0,89.0,58.0,83.0,87.0,88.0,76.0,85.0,78.0,78.0,82.0,81.0
05-01,85.0,88.0,86.0,81.0,87.0,66.0,69.0,88.0,86.0,74.0,89.0,74.0,86.0,76.0,81.0
05-02,82.0,88.0,82.0,83.0,85.0,71.0,71.0,84.0,80.0,81.0,85.0,78.0,87.0,71.0,81.0
05-03,81.0,88.0,86.0,86.0,89.0,76.0,80.0,86.0,78.0,87.0,81.0,85.0,89.0,74.0,83.0
05-04,82.0,85.0,83.0,86.0,92.0,90.0,88.0,88.0,86.0,88.0,80.0,90.0,91.0,84.0,87.0
05-05,85.0,82.0,78.0,84.0,91.0,93.0,88.0,87.0,83.0,86.0,75.0,90.0,94.0,88.0,86.0
05-06,78.0,82.0,74.0,78.0,93.0,91.0,90.0,87.0,80.0,84.0,80.0,82.0,88.0,94.0,84.0
05-07,75.0,82.0,77.0,83.0,97.0,90.0,91.0,84.0,79.0,74.0,78.0,78.0,78.0,93.0,83.0
05-08,80.0,88.0,80.0,86.0,96.0,90.0,90.0,83.0,80.0,77.0,78.0,74.0,75.0,95.0,84.0
05-09,86.0,89.0,84.0,86.0,95.0,90.0,84.0,73.0,79.0,83.0,74.0,81.0,60.0,96.0,83.0
05-10,85.0,89.0,90.0,88.0,96.0,85.0,77.0,81.0,76.0,87.0,77.0,84.0,68.0,96.0,84.0
05-11,81.0,92.0,94.0,92.0,96.0,85.0,75.0,88.0,78.0,84.0,81.0,88.0,81.0,91.0,86.0
05-12,84.0,94.0,94.0,89.0,93.0,74.0,83.0,90.0,82.0,78.0,76.0,91.0,88.0,88.0,86.0
05-13,86.0,93.0,95.0,81.0,93.0,82.0,88.0,93.0,85.0,78.0,80.0,94.0,90.0,84.0,87.0
05-14,88.0,94.0,91.0,78.0,94.0,81.0,88.0,90.0,86.0,77.0,81.0,91.0,84.0,89.0,87.0
05-15,90.0,87.0,91.0,77.0,93.0,84.0,88.0,87.0,91.0,87.0,78.0,90.0,82.0,91.0,87.0
05-16,90.0,86.0,87.0,73.0,93.0,86.0,85.0,91.0,91.0,93.0,75.0,85.0,72.0,93.0,86.0
05-17,84.0,88.0,88.0,83.0,92.0,89.0,80.0,93.0,90.0,94.0,80.0,83.0,83.0,93.0,87.0
05-18,88.0,90.0,90.0,90.0,91.0,86.0,79.0,94.0,86.0,95.0,86.0,82.0,82.0,87.0,88.0
05-19,95.0,94.0,92.0,97.0,86.0,87.0,73.0,90.0,89.0,89.0,82.0,84.0,82.0,87.0,88.0
05-20,101.0,92.0,89.0,98.0,71.0,90.0,78.0,94.0,90.0,90.0,86.0,86.0,86.0,88.0,88.0
05-21,102.0,93.0,85.0,92.0,70.0,92.0,85.0,97.0,90.0,86.0,82.0,87.0,92.0,89.0,89.0
05-22,104.0,90.0,83.0,76.0,79.0,89.0,87.0,99.0,92.0,88.0,83.0,87.0,94.0,85.0,88.0
05-23,99.0,92.0,86.0,66.0,85.0,85.0,86.0,97.0,93.0,83.0,77.0,88.0,94.0,88.0,87.0
05-24,97.0,95.0,89.0,82.0,87.0,83.0,86.0,91.0,92.0,79.0,78.0,86.0,96.0,91.0,88.0
05-25,93.0,95.0,91.0,89.0,86.0,87.0,91.0,91.0,92.0,80.0,82.0,96.0,91.0,96.0,90.0
05-26,93.0,90.0,90.0,88.0,88.0,92.0,97.0,88.0,92.0,91.0,86.0,81.0,90.0,95.0,90.0
05-27,82.0,87.0,91.0,91.0,88.0,96.0,99.0,89.0,93.0,95.0,89.0,84.0,90.0,92.0,90.0
05-28,77.0,86.0,90.0,94.0,90.0,97.0,96.0,93.0,90.0,98.0,91.0,87.0,90.0,94.0,91.0
05-29,84.0,89.0,89.0,94.0,90.0,92.0,90.0,94.0,88.0,86.0,91.0,91.0,93.0,95.0,90.0
05-30,89.0,91.0,91.0,96.0,91.0,92.0,87.0,94.0,91.0,94.0,94.0,87.0,92.0,95.0,92.0
05-31,91.0,95.0,93.0,97.0,89.0,92.0,91.0,96.0,95.0,99.0,96.0,86.0,91.0,96.0,93.0
06-01,94.0,94.0,92.0,100.0,90.0,90.0,100.0,100.0,97.0,100.0,97.0,88.0,86.0,98.0,95.0
06-02,84.0,95.0,92.0,97.0,93.0,90.0,97.0,96.0,101.0,104.0,95.0,95.0,91.0,100.0,95.0
06-03,86.0,96.0,93.0,97.0,94.0,93.0,95.0,94.0,96.0,103.0,94.0,100.0,93.0,102.0,95.0
06-04,86.0,98.0,97.0,92.0,99.0,99.0,96.0,95.0,96.0,102.0,90.0,103.0,97.0,101.0,96.0
06-05,89.0,98.0,98.0,87.0,89.0,102.0,99.0,97.0,96.0,102.0,88.0,102.0,97.0,99.0,96.0
06-06,91.0,93.0,90.0,93.0,93.0,104.0,97.0,98.0,97.0,100.0,95.0,103.0,100.0,93.0,96.0
06-07,91.0,97.0,88.0,96.0,89.0,104.0,97.0,98.0,100.0,98.0,89.0,100.0,96.0,94.0,96.0
06-08,94.0,96.0,93.0,95.0,91.0,100.0,96.0,98.0,101.0,95.0,92.0,97.0,95.0,97.0,96.0
06-09,93.0,96.0,96.0,97.0,83.0,101.0,94.0,99.0,101.0,97.0,92.0,96.0,97.0,89.0,95.0
06-10,88.0,96.0,93.0,102.0,89.0,95.0,94.0,95.0,102.0,99.0,93.0,91.0,97.0,97.0,95.0
06-11,88.0,96.0,78.0,95.0,90.0,90.0,96.0,96.0,104.0,98.0,95.0,89.0,93.0,99.0,93.0
06-12,88.0,95.0,85.0,96.0,94.0,87.0,96.0,98.0,103.0,98.0,95.0,94.0,92.0,100.0,94.0
06-13,93.0,102.0,93.0,99.0,90.0,86.0,98.0,99.0,99.0,96.0,94.0,93.0,95.0,101.0,96.0
06-14,100.0,99.0,96.0,102.0,92.0,89.0,101.0,95.0,97.0,97.0,95.0,94.0,99.0,98.0,97.0
06-15,102.0,100.0,99.0,102.0,93.0,97.0,101.0,96.0,93.0,96.0,98.0,95.0,101.0,89.0,97.0
06-16,101.0,91.0,96.0,102.0,93.0,97.0,97.0,95.0,96.0,96.0,98.0,95.0,100.0,81.0,96.0
06-17,98.0,96.0,98.0,104.0,93.0,98.0,98.0,98.0,99.0,95.0,99.0,98.0,99.0,86.0,97.0
06-18,99.0,99.0,98.0,102.0,92.0,100.0,101.0,100.0,100.0,91.0,104.0,104.0,103.0,93.0,99.0
06-19,95.0,103.0,98.0,101.0,80.0,98.0,97.0,100.0,101.0,93.0,104.0,108.0,108.0,97.0,99.0
06-20,104.0,99.0,100.0,103.0,87.0,98.0,95.0,100.0,100.0,97.0,103.0,102.0,106.0,98.0,99.0
06-21,100.0,93.0,101.0,102.0,94.0,98.0,98.0,102.0,99.0,99.0,102.0,102.0,106.0,103.0,100.0
06-22,99.0,95.0,103.0,89.0,97.0,100.0,102.0,102.0,99.0,97.0,101.0,102.0,106.0,102.0,100.0
06-23,96.0,97.0,100.0,99.0,97.0,100.0,103.0,101.0,97.0,97.0,100.0,93.0,104.0,96.0,99.0
06-24,96.0,96.0,100.0,98.0,98.0,97.0,102.0,99.0,97.0,97.0,94.0,93.0,106.0,96.0,98.0
06-25,97.0,94.0,100.0,97.0,95.0,97.0,104.0,97.0,99.0,97.0,93.0,95.0,103.0,97.0,98.0
06-26,99.0,88.0,101.0,95.0,93.0,98.0,104.0,100.0,98.0,97.0,96.0,94.0,98.0,102.0,97.0
06-27,100.0,90.0,101.0,97.0,90.0,98.0,106.0,101.0,103.0,96.0,96.0,91.0,102.0,101.0,98.0
06-28,101.0,91.0,101.0,99.0,90.0,100.0,105.0,103.0,104.0,97.0,96.0,93.0,100.0,99.0,98.0
06-29,103.0,95.0,97.0,95.0,90.0,95.0,100.0,102.0,104.0,100.0,97.0,95.0,98.0,90.0,97.0
06-30,104.0,91.0,102.0,93.0,92.0,95.0,96.0,101.0,104.0,101.0,98.0,85.0,101.0,94.0,97.0
