DAY,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,AVG
07-01,102.0,95.0,104.0,95.0,95.0,93.0,100.0,101.0,97.0,100.0,95.0,77.0,102.0,96.0,97.0
07-02,99.0,95.0,103.0,99.0,93.0,99.0,99.0,98.0,93.0,96.0,97.0,89.0,97.0,97.0,97.0
07-03,101.0,96.0,105.0,97.0,87.0,98.0,99.0,87.0,96.0,95.0,94.0,93.0,95.0,97.0,96.0
07-04,103.0,94.0,104.0,96.0,92.0,94.0,93.0,82.0,97.0,90.0,92.0,97.0,101.0,97.0,95.0
07-05,103.0,91.0,96.0,95.0,94.0,95.0,95.0,91.0,93.0,92.0,82.0,96.0,101.0,100.0,95.0
07-06,104.0,90.0,94.0,96.0,95.0,98.0,100.0,95.0,97.0,88.0,92.0,92.0,100.0,94.0,95.0
07-07,101.0,91.0,92.0,92.0,91.0,97.0,98.0,90.0,99.0,82.0,89.0,90.0,98.0,97.0,93.0
07-08,98.0,96.0,96.0,86.0,93.0,96.0,96.0,95.0,96.0,94.0,93.0,95.0,99.0,95.0,95.0
07-09,99.0,99.0,93.0,82.0,100.0,97.0,97.0,99.0,92.0,90.0,88.0,98.0,94.0,88.0,94.0
07-10,100.0,96.0,94.0,77.0,101.0,96.0,93.0,92.0,89.0,94.0,88.0,99.0,94.0,88.0,93.0
07-11,102.0,100.0,95.0,85.0,100.0,87.0,87.0,92.0,88.0,92.0,93.0,98.0,91.0,83.0,92.0
07-12,105.0,100.0,92.0,88.0,102.0,96.0,90.0,95.0,88.0,94.0,96.0,98.0,81.0,90.0,94.0
07-13,101.0,99.0,93.0,90.0,104.0,99.0,94.0,90.0,93.0,90.0,94.0,98.0,93.0,89.0,95.0
07-14,100.0,100.0,93.0,88.0,101.0,97.0,93.0,94.0,93.0,91.0,89.0,101.0,94.0,82.0,94.0
07-15,100.0,95.0,97.0,92.0,100.0,102.0,96.0,94.0,93.0,87.0,86.0,102.0,90.0,84.0,94.0
07-16,98.0,93.0,98.0,96.0,99.0,97.0,100.0,84.0,78.0,87.0,91.0,100.0,81.0,84.0,92.0
07-17,103.0,95.0,99.0,98.0,99.0,97.0,98.0,88.0,87.0,90.0,85.0,93.0,82.0,92.0,93.0
07-18,98.0,86.0,100.0,98.0,98.0,99.0,96.0,95.0,81.0,92.0,87.0,91.0,91.0,94.0,93.0
07-19,102.0,95.0,96.0,90.0,101.0,101.0,93.0,91.0,78.0,93.0,87.0,93.0,87.0,97.0,93.0
07-20,96.0,99.0,92.0,87.0,100.0,96.0,94.0,89.0,82.0,95.0,92.0,94.0,82.0,98.0,93.0
07-21,100.0,100.0,86.0,85.0,99.0,92.0,94.0,89.0,86.0,93.0,92.0,96.0,84.0,95.0,92.0
07-22,89.0,100.0,90.0,91.0,94.0,86.0,91.0,90.0,89.0,96.0,87.0,96.0,81.0,99.0,91.0
07-23,91.0,96.0,88.0,91.0,88.0,91.0,90.0,91.0,89.0,95.0,86.0,98.0,83.0,103.0,91.0
07-24,95.0,100.0,92.0,93.0,90.0,91.0,84.0,85.0,86.0,96.0,90.0,96.0,85.0,103.0,92.0
07-25,94.0,93.0,86.0,91.0,97.0,90.0,88.0,91.0,87.0,97.0,93.0,90.0,88.0,101.0,92.0
07-26,93.0,93.0,90.0,85.0,100.0,87.0,89.0,92.0,91.0,97.0,93.0,93.0,89.0,101.0,92.0
07-27,87.0,82.0,86.0,81.0,104.0,80.0,94.0,90.0,90.0,92.0,89.0,93.0,92.0,90.0,89.0
07-28,90.0,81.0,77.0,88.0,102.0,86.0,95.0,86.0,89.0,87.0,,95.0,88.0,92.0,89.0
07-29,85.0,75.0,86.0,94.0,94.0,91.0,90.0,85.0,91.0,90.0,,98.0,87.0,93.0,89.0
07-30,87.0,76.0,88.0,96.0,97.0,88.0,91.0,90.0,93.0,94.0,,93.0,87.0,97.0,91.0
07-31,88.0,76.0,82.0,99.0,96.0,78.0,93.0,88.0,91.0,78.0,,88.0,91.0,90.0,88.0
08-01,93.0,85.0,88.0,97.0,101.0,84.0,91.0,91.0,77.0,82.0,,83.0,87.0,98.0,89.0
08-02,89.0,90.0,86.0,97.0,97.0,90.0,98.0,93.0,87.0,80.0,,81.0,87.0,97.0,90.0
08-03,92.0,79.0,83.0,91.0,100.0,93.0,96.0,92.0,89.0,87.0,95.0,84.0,92.0,97.0,91.0
08-04,90.0,79.0,79.0,89.0,101.0,96.0,97.0,94.0,89.0,89.0,98.0,85.0,91.0,98.0,91.0
08-05,89.0,87.0,77.0,92.0,99.0,97.0,95.0,96.0,84.0,91.0,98.0,88.0,90.0,99.0,92.0
08-06,87.0,89.0,79.0,93.0,97.0,95.0,92.0,97.0,79.0,93.0,95.0,92.0,91.0,100.0,91.0
08-07,88.0,91.0,82.0,93.0,98.0,88.0,93.0,99.0,84.0,84.0,90.0,94.0,92.0,95.0,91.0
08-08,89.0,92.0,89.0,89.0,95.0,87.0,93.0,97.0,88.0,91.0,88.0,91.0,96.0,92.0,91.0
08-09,87.0,92.0,90.0,84.0,95.0,91.0,90.0,97.0,91.0,90.0,92.0,83.0,93.0,77.0,89.0
08-10,84.0,91.0,88.0,89.0,92.0,94.0,88.0,98.0,90.0,84.0,90.0,83.0,95.0,80.0,89.0
08-11,88.0,87.0,94.0,90.0,96.0,96.0,84.0,99.0,88.0,88.0,93.0,90.0,93.0,82.0,91.0
08-12,85.0,88.0,97.0,91.0,94.0,99.0,86.0,101.0,91.0,85.0,94.0,90.0,91.0,87.0,91.0
08-13,79.0,79.0,95.0,88.0,79.0,97.0,92.0,100.0,93.0,86.0,95.0,91.0,83.0,91.0,89.0
08-14,76.0,82.0,91.0,84.0,89.0,100.0,90.0,97.0,91.0,77.0,97.0,87.0,82.0,93.0,88.0
08-15,85.0,82.0,92.0,89.0,94.0,96.0,88.0,94.0,91.0,83.0,101.0,91.0,87.0,86.0,90.0
08-16,89.0,71.0,95.0,89.0,95.0,90.0,92.0,79.0,95.0,90.0,99.0,92.0,88.0,88.0,89.0
08-17,85.0,85.0,96.0,88.0,97.0,94.0,97.0,83.0,96.0,91.0,95.0,91.0,90.0,91.0,91.0
08-18,89.0,89.0,95.0,90.0,98.0,97.0,97.0,88.0,97.0,85.0,95.0,94.0,92.0,92.0,93.0
08-19,86.0,88.0,92.0,91.0,97.0,96.0,88.0,90.0,97.0,73.0,95.0,92.0,84.0,96.0,90.0
08-20,91.0,88.0,93.0,95.0,99.0,98.0,93.0,92.0,93.0,82.0,92.0,88.0,80.0,94.0,91.0
08-21,91.0,90.0,97.0,95.0,96.0,93.0,97.0,92.0,92.0,86.0,90.0,88.0,88.0,88.0,92.0
08-22,91.0,83.0,96.0,97.0,85.0,95.0,101.0,85.0,94.0,79.0,85.0,90.0,93.0,88.0,90.0
08-23,82.0,90.0,91.0,92.0,88.0,97.0,99.0,90.0,92.0,85.0,91.0,90.0,91.0,85.0,90.0
08-24,87.0,84.0,89.0,90.0,88.0,93.0,101.0,89.0,79.0,88.0,89.0,90.0,85.0,83.0,88.0
08-25,92.0,82.0,83.0,88.0,88.0,85.0,100.0,89.0,89.0,87.0,92.0,89.0,90.0,87.0,89.0
08-26,95.0,89.0,92.0,77.0,94.0,89.0,99.0,92.0,92.0,84.0,92.0,87.0,92.0,86.0,90.0
08-27,96.0,91.0,92.0,82.0,94.0,88.0,101.0,93.0,93.0,87.0,88.0,89.0,92.0,90.0,91.0
08-28,98.0,93.0,93.0,83.0,96.0,87.0,99.0,91.0,86.0,91.0,91.0,89.0,92.0,91.0,91.0
08-29,93.0,88.0,96.0,83.0,95.0,84.0,101.0,91.0,82.0,91.0,94.0,91.0,91.0,95.0,91.0
08-30,97.0,85.0,91.0,85.0,95.0,86.0,103.0,93.0,84.0,94.0,91.0,88.0,91.0,92.0,91.0
08-31,94.0,89.0,94.0,85.0,95.0,88.0,101.0,94.0,90.0,95.0,89.0,84.0,92.0,93.0,92.0
09-01,93.0,92.0,91.0,88.0,93.0,94.0,100.0,96.0,93.0,96.0,90.0,92.0,92.0,86.0,93.0
09-02,88.0,81.0,91.0,92.0,90.0,95.0,99.0,98.0,96.0,95.0,89.0,92.0,86.0,78.0,91.0
09-03,83.0,72.0,91.0,88.0,86.0,91.0,99.0,92.0,89.0,95.0,81.0,94.0,95.0,81.0,88.0
09-04,90.0,79.0,94.0,94.0,90.0,92.0,98.0,85.0,92.0,92.0,76.0,95.0,97.0,86.0,90.0
09-05,90.0,79.0,90.0,96.0,86.0,93.0,91.0,88.0,94.0,87.0,84.0,98.0,94.0,88.0,90.0
09-06,89.0,83.0,80.0,96.0,90.0,91.0,98.0,88.0,91.0,86.0,88.0,79.0,94.0,87.0,89.0
09-07,88.0,79.0,86.0,93.0,88.0,88.0,98.0,86.0,86.0,84.0,94.0,73.0,92.0,87.0,87.0
09-08,87.0,77.0,91.0,91.0,85.0,90.0,97.0,73.0,84.0,79.0,87.0,84.0,89.0,86.0,86.0
09-09,83.0,80.0,90.0,90.0,91.0,87.0,90.0,86.0,74.0,88.0,88.0,91.0,88.0,95.0,87.0
09-10,86.0,84.0,90.0,85.0,92.0,87.0,86.0,84.0,81.0,87.0,83.0,89.0,92.0,94.0,87.0
09-11,86.0,85.0,87.0,83.0,90.0,90.0,88.0,82.0,86.0,91.0,90.0,91.0,94.0,94.0,88.0
09-12,87.0,78.0,90.0,85.0,83.0,87.0,81.0,83.0,86.0,92.0,93.0,85.0,94.0,93.0,87.0
09-13,88.0,81.0,94.0,88.0,87.0,92.0,90.0,83.0,88.0,84.0,93.0,84.0,95.0,96.0,89.0
09-14,86.0,81.0,95.0,89.0,90.0,93.0,86.0,75.0,88.0,86.0,91.0,87.0,92.0,97.0,88.0
09-15,90.0,82.0,93.0,83.0,90.0,95.0,84.0,81.0,90.0,87.0,90.0,89.0,89.0,95.0,88.0
09-16,93.0,83.0,90.0,83.0,90.0,95.0,87.0,88.0,89.0,77.0,89.0,87.0,88.0,93.0,88.0
09-17,95.0,83.0,83.0,86.0,88.0,95.0,87.0,87.0,90.0,75.0,90.0,90.0,90.0,97.0,88.0
09-18,93.0,81.0,86.0,89.0,86.0,96.0,90.0,89.0,92.0,77.0,92.0,94.0,91.0,93.0,89.0
09-19,83.0,84.0,87.0,92.0,88.0,92.0,93.0,89.0,91.0,85.0,79.0,92.0,92.0,75.0,87.0
09-20,94.0,80.0,86.0,92.0,88.0,93.0,96.0,92.0,90.0,84.0,85.0,90.0,91.0,84.0,89.0
09-21,93.0,82.0,85.0,92.0,92.0,92.0,95.0,93.0,88.0,85.0,73.0,93.0,91.0,89.0,89.0
09-22,93.0,83.0,89.0,91.0,85.0,76.0,94.0,92.0,89.0,85.0,79.0,93.0,90.0,83.0,87.0
09-23,94.0,82.0,82.0,91.0,83.0,85.0,96.0,92.0,86.0,85.0,87.0,82.0,83.0,86.0,87.0
09-24,94.0,82.0,84.0,92.0,88.0,91.0,96.0,90.0,88.0,89.0,89.0,82.0,83.0,87.0,88.0
09-25,93.0,86.0,87.0,88.0,90.0,90.0,96.0,90.0,91.0,88.0,86.0,84.0,82.0,86.0,88.0
09-26,97.0,90.0,90.0,86.0,93.0,85.0,93.0,86.0,86.0,86.0,88.0,66.0,84.0,88.0,87.0
09-27,95.0,90.0,91.0,86.0,94.0,84.0,91.0,83.0,78.0,83.0,89.0,77.0,83.0,92.0,87.0
09-28,94.0,88.0,91.0,88.0,94.0,91.0,91.0,72.0,81.0,83.0,91.0,79.0,85.0,91.0,87.0
09-29,94.0,88.0,89.0,86.0,96.0,93.0,96.0,84.0,86.0,85.0,92.0,87.0,88.0,91.0,90.0
09-30,90.0,88.0,90.0,88.0,92.0,95.0,89.0,88.0,88.0,85.0,94.0,81.0,90.0,89.0,89.0
10-01,86.0,88.0,83.0,88.0,89.0,93.0,92.0,89.0,87.0,85.0,94.0,84.0,90.0,81.0,88.0
10-02,84.0,88.0,85.0,89.0,87.0,93.0,91.0,93.0,84.0,84.0,90.0,84.0,88.0,85.0,88.0
10-03,86.0,88.0,88.0,88.0,70.0,88.0,87.0,90.0,87.0,88.0,85.0,83.0,88.0,87.0,86.0
10-04,88.0,91.0,88.0,85.0,83.0,83.0,87.0,89.0,84.0,90.0,82.0,81.0,91.0,86.0,86.0
10-05,93.0,90.0,85.0,80.0,80.0,82.0,87.0,88.0,79.0,87.0,81.0,84.0,93.0,87.0,85.0
10-06,79.0,79.0,82.0,82.0,83.0,86.0,85.0,85.0,81.0,84.0,81.0,82.0,93.0,83.0,83.0
10-07,83.0,77.0,80.0,85.0,82.0,86.0,72.0,85.0,84.0,84.0,74.0,84.0,89.0,79.0,82.0
10-08,88.0,78.0,87.0,90.0,72.0,85.0,73.0,86.0,84.0,81.0,75.0,84.0,87.0,65.0,81.0
10-09,77.0,74.0,91.0,88.0,77.0,85.0,78.0,84.0,82.0,78.0,78.0,85.0,83.0,69.0,81.0
10-10,74.0,76.0,92.0,83.0,80.0,83.0,83.0,85.0,74.0,79.0,83.0,88.0,80.0,74.0,81.0
10-11,76.0,78.0,91.0,78.0,78.0,83.0,88.0,82.0,76.0,81.0,85.0,89.0,88.0,74.0,82.0
10-12,79.0,80.0,90.0,82.0,84.0,84.0,92.0,80.0,82.0,83.0,86.0,88.0,87.0,62.0,83.0
10-13,76.0,83.0,81.0,77.0,84.0,87.0,93.0,77.0,84.0,78.0,89.0,85.0,87.0,68.0,82.0
10-14,73.0,73.0,75.0,76.0,86.0,86.0,94.0,82.0,78.0,84.0,90.0,88.0,89.0,70.0,82.0
10-15,77.0,65.0,78.0,80.0,88.0,84.0,94.0,82.0,81.0,85.0,87.0,88.0,86.0,69.0,82.0
10-16,79.0,74.0,80.0,84.0,90.0,79.0,95.0,82.0,77.0,85.0,80.0,89.0,84.0,58.0,81.0
10-17,84.0,75.0,79.0,86.0,91.0,80.0,91.0,84.0,78.0,80.0,79.0,90.0,86.0,63.0,82.0
10-18,74.0,69.0,80.0,87.0,88.0,77.0,88.0,83.0,76.0,83.0,82.0,88.0,89.0,67.0,81.0
10-19,78.0,70.0,87.0,88.0,85.0,77.0,90.0,84.0,79.0,81.0,83.0,87.0,86.0,74.0,82.0
10-20,80.0,76.0,90.0,87.0,78.0,73.0,90.0,85.0,79.0,76.0,79.0,81.0,85.0,75.0,81.0
10-21,84.0,78.0,82.0,86.0,72.0,69.0,86.0,79.0,79.0,78.0,69.0,87.0,78.0,77.0,79.0
10-22,87.0,81.0,66.0,83.0,78.0,69.0,88.0,81.0,81.0,79.0,72.0,87.0,84.0,76.0,79.0
10-23,82.0,78.0,76.0,80.0,78.0,72.0,89.0,85.0,82.0,82.0,75.0,87.0,89.0,61.0,80.0
10-24,76.0,69.0,80.0,85.0,82.0,77.0,87.0,83.0,83.0,85.0,77.0,87.0,81.0,74.0,80.0
10-25,82.0,74.0,82.0,84.0,81.0,79.0,87.0,80.0,83.0,87.0,78.0,84.0,83.0,74.0,81.0
10-26,75.0,72.0,83.0,90.0,74.0,78.0,83.0,78.0,80.0,86.0,82.0,88.0,86.0,75.0,81.0
10-27,76.0,72.0,86.0,78.0,79.0,77.0,74.0,76.0,81.0,80.0,81.0,86.0,81.0,79.0,79.0
10-28,76.0,76.0,86.0,82.0,61.0,80.0,79.0,80.0,76.0,78.0,80.0,86.0,78.0,82.0,79.0
10-29,76.0,74.0,82.0,83.0,54.0,85.0,79.0,83.0,79.0,82.0,68.0,86.0,84.0,79.0,78.0
10-30,76.0,74.0,84.0,84.0,61.0,86.0,84.0,83.0,72.0,84.0,57.0,87.0,77.0,71.0,77.0
10-31,76.0,75.0,81.0,86.0,75.0,78.0,86.0,81.0,71.0,82.0,70.0,85.0,74.0,67.0,78.0
11-01,81.0,74.0,81.0,85.0,80.0,79.0,88.0,82.0,75.0,80.0,77.0,76.0,77.0,68.0,79.0
11-02,85.0,79.0,82.0,85.0,84.0,76.0,83.0,77.0,79.0,75.0,79.0,74.0,77.0,72.0,79.0
11-03,80.0,79.0,81.0,81.0,85.0,78.0,77.0,75.0,77.0,69.0,75.0,75.0,80.0,75.0,78.0
11-04,80.0,80.0,82.0,80.0,84.0,75.0,80.0,81.0,74.0,66.0,67.0,76.0,62.0,74.0,76.0
11-05,79.0,76.0,84.0,71.0,84.0,78.0,64.0,81.0,69.0,64.0,64.0,75.0,81.0,79.0,75.0
11-06,79.0,78.0,83.0,70.0,81.0,80.0,68.0,83.0,70.0,67.0,71.0,76.0,81.0,78.0,76.0
11-07,83.0,79.0,82.0,70.0,80.0,79.0,61.0,83.0,73.0,73.0,72.0,79.0,79.0,79.0,77.0
11-08,83.0,83.0,82.0,74.0,76.0,76.0,61.0,79.0,75.0,74.0,71.0,72.0,73.0,77.0,75.0
11-09,82.0,77.0,80.0,75.0,79.0,68.0,65.0,75.0,76.0,75.0,75.0,67.0,77.0,70.0,74.0
11-10,83.0,72.0,77.0,66.0,81.0,71.0,68.0,62.0,80.0,77.0,72.0,67.0,82.0,70.0,73.0
11-11,74.0,78.0,76.0,65.0,79.0,67.0,67.0,55.0,81.0,74.0,62.0,70.0,80.0,67.0,71.0
11-12,70.0,71.0,69.0,68.0,79.0,64.0,72.0,61.0,74.0,74.0,70.0,70.0,82.0,58.0,70.0
11-13,76.0,72.0,80.0,75.0,69.0,67.0,65.0,69.0,68.0,74.0,73.0,74.0,86.0,51.0,71.0
11-14,79.0,74.0,81.0,78.0,64.0,70.0,66.0,74.0,76.0,74.0,78.0,75.0,86.0,57.0,74.0
11-15,74.0,69.0,66.0,68.0,65.0,66.0,69.0,73.0,69.0,71.0,62.0,80.0,83.0,66.0,70.0
11-16,68.0,74.0,69.0,73.0,68.0,71.0,69.0,73.0,72.0,65.0,59.0,77.0,84.0,67.0,71.0
11-17,72.0,79.0,78.0,79.0,70.0,70.0,74.0,72.0,71.0,60.0,56.0,76.0,80.0,68.0,72.0
11-18,66.0,78.0,81.0,78.0,73.0,74.0,76.0,67.0,74.0,63.0,66.0,74.0,73.0,66.0,72.0
11-19,69.0,76.0,80.0,78.0,69.0,74.0,69.0,71.0,76.0,68.0,73.0,73.0,70.0,69.0,72.0
11-20,67.0,74.0,80.0,78.0,71.0,73.0,72.0,74.0,74.0,70.0,75.0,77.0,72.0,71.0,73.0
11-21,70.0,74.0,77.0,64.0,74.0,67.0,66.0,76.0,69.0,64.0,71.0,71.0,77.0,67.0,70.0
11-22,70.0,77.0,73.0,73.0,71.0,65.0,70.0,76.0,66.0,66.0,70.0,64.0,76.0,62.0,70.0
11-23,69.0,75.0,68.0,74.0,72.0,65.0,77.0,75.0,44.0,66.0,73.0,71.0,79.0,62.0,69.0
11-24,70.0,73.0,45.0,73.0,69.0,65.0,78.0,74.0,49.0,61.0,75.0,72.0,82.0,70.0,68.0
11-25,71.0,70.0,55.0,66.0,69.0,54.0,59.0,76.0,53.0,60.0,75.0,67.0,82.0,65.0,66.0
11-26,72.0,65.0,57.0,71.0,68.0,62.0,68.0,72.0,57.0,71.0,59.0,65.0,85.0,65.0,67.0
11-27,54.0,65.0,64.0,62.0,72.0,67.0,66.0,74.0,54.0,74.0,72.0,62.0,83.0,67.0,67.0
11-28,53.0,65.0,69.0,60.0,63.0,59.0,72.0,71.0,66.0,74.0,69.0,58.0,75.0,72.0,66.0
11-29,66.0,59.0,67.0,62.0,59.0,47.0,75.0,73.0,68.0,75.0,68.0,55.0,73.0,70.0,66.0
11-30,70.0,46.0,65.0,68.0,45.0,54.0,73.0,75.0,68.0,70.0,61.0,56.0,75.0,60.0,63.0
12-01,72.0,62.0,60.0,70.0,57.0,65.0,72.0,73.0,62.0,69.0,64.0,65.0,72.0,60.0,66.0
12-02,78.0,68.0,61.0,76.0,58.0,71.0,64.0,76.0,71.0,67.0,65.0,57.0,72.0,57.0,67.0
12-03,72.0,53.0,68.0,68.0,61.0,72.0,54.0,72.0,70.0,72.0,68.0,53.0,74.0,59.0,65.0
12-04,62.0,58.0,76.0,66.0,51.0,70.0,51.0,72.0,68.0,59.0,69.0,60.0,71.0,66.0,64.0
12-05,58.0,65.0,76.0,67.0,57.0,77.0,49.0,73.0,53.0,64.0,71.0,66.0,64.0,65.0,65.0
12-06,60.0,69.0,71.0,68.0,60.0,78.0,48.0,77.0,50.0,59.0,70.0,64.0,59.0,68.0,64.0
12-07,62.0,62.0,67.0,65.0,59.0,69.0,59.0,70.0,60.0,69.0,65.0,60.0,46.0,60.0,62.0
12-08,57.0,56.0,58.0,63.0,59.0,71.0,63.0,69.0,57.0,73.0,71.0,65.0,56.0,57.0,62.0
12-09,64.0,61.0,64.0,53.0,62.0,73.0,66.0,67.0,55.0,74.0,74.0,66.0,64.0,61.0,65.0
12-10,65.0,64.0,51.0,57.0,65.0,73.0,65.0,59.0,57.0,72.0,77.0,72.0,63.0,62.0,64.0
12-11,62.0,59.0,49.0,65.0,64.0,73.0,65.0,61.0,66.0,72.0,72.0,73.0,58.0,58.0,64.0
12-12,62.0,61.0,54.0,67.0,64.0,72.0,58.0,66.0,61.0,70.0,58.0,73.0,65.0,63.0,64.0
12-13,61.0,66.0,58.0,67.0,63.0,73.0,61.0,64.0,58.0,65.0,54.0,73.0,68.0,56.0,63.0
12-14,61.0,68.0,57.0,61.0,61.0,75.0,55.0,52.0,59.0,59.0,59.0,75.0,68.0,57.0,62.0
12-15,58.0,69.0,52.0,65.0,61.0,72.0,58.0,51.0,61.0,63.0,46.0,78.0,58.0,54.0,60.0
12-16,59.0,70.0,54.0,63.0,65.0,67.0,58.0,52.0,68.0,65.0,48.0,73.0,60.0,54.0,61.0
12-17,59.0,64.0,66.0,66.0,66.0,62.0,64.0,59.0,73.0,55.0,56.0,58.0,49.0,57.0,61.0
12-18,63.0,61.0,65.0,55.0,67.0,64.0,60.0,66.0,62.0,55.0,64.0,57.0,50.0,59.0,61.0
12-19,65.0,50.0,63.0,59.0,63.0,70.0,50.0,54.0,65.0,56.0,56.0,63.0,57.0,66.0,60.0
12-20,67.0,47.0,65.0,64.0,63.0,71.0,57.0,57.0,50.0,59.0,63.0,69.0,63.0,69.0,62.0
12-21,72.0,56.0,58.0,66.0,65.0,72.0,56.0,59.0,47.0,59.0,61.0,61.0,62.0,66.0,61.0
12-22,71.0,59.0,50.0,69.0,62.0,71.0,53.0,64.0,53.0,67.0,62.0,58.0,51.0,72.0,62.0
12-23,73.0,59.0,61.0,57.0,50.0,58.0,42.0,65.0,59.0,56.0,62.0,64.0,58.0,71.0,60.0
12-24,72.0,62.0,64.0,63.0,51.0,62.0,50.0,61.0,60.0,56.0,64.0,65.0,68.0,71.0,62.0
12-25,73.0,59.0,40.0,62.0,54.0,64.0,55.0,56.0,60.0,64.0,63.0,49.0,72.0,67.0,60.0
12-26,73.0,70.0,52.0,58.0,54.0,67.0,62.0,65.0,58.0,52.0,42.0,58.0,68.0,46.0,59.0
12-27,69.0,68.0,44.0,39.0,55.0,60.0,67.0,53.0,59.0,49.0,44.0,62.0,68.0,53.0,56.0
12-28,69.0,42.0,47.0,53.0,54.0,61.0,69.0,49.0,58.0,51.0,52.0,68.0,72.0,48.0,57.0
12-29,69.0,43.0,55.0,65.0,51.0,56.0,74.0,59.0,61.0,59.0,46.0,56.0,74.0,36.0,57.0
12-30,67.0,50.0,62.0,70.0,59.0,51.0,78.0,55.0,61.0,66.0,54.0,57.0,74.0,43.0,60.0
12-31,70.0,57.0,66.0,70.0,56.0,43.0,77.0,44.0,63.0,62.0,60.0,58.0,73.0,52.0,61.0
