DAY,2011,2012,2013,2014,2015,2016,2017,2018,AVG
01-01,28.0,66.0,36.0,61.0,28.0,50.0,41.0,63.0,47.0
01-02,37.0,63.0,46.0,59.0,34.0,52.0,39.0,61.0,49.0
01-03,37.0,59.0,39.0,57.0,37.0,54.0,46.0,57.0,48.0
01-04,41.0,64.0,43.0,54.0,50.0,45.0,50.0,63.0,51.0
01-05,50.0,59.0,48.0,52.0,61.0,41.0,48.0,64.0,53.0
01-06,52.0,61.0,48.0,57.0,64.0,39.0,46.0,61.0,54.0
01-07,54.0,54.0,52.0,52.0,64.0,36.0,46.0,61.0,52.0
01-08,46.0,45.0,55.0,54.0,55.0,36.0,57.0,61.0,51.0
01-09,45.0,50.0,61.0,52.0,55.0,37.0,57.0,59.0,52.0
01-10,45.0,55.0,48.0,55.0,48.0,39.0,52.0,45.0,48.0
01-11,48.0,55.0,32.0,59.0,50.0,43.0,54.0,57.0,50.0
01-12,54.0,52.0,30.0,57.0,48.0,54.0,54.0,61.0,51.0
01-13,57.0,57.0,32.0,55.0,45.0,54.0,54.0,61.0,52.0
01-14,55.0,57.0,28.0,61.0,48.0,50.0,50.0,64.0,52.0
01-15,59.0,48.0,37.0,63.0,57.0,39.0,46.0,61.0,51.0
01-16,57.0,43.0,52.0,63.0,57.0,48.0,45.0,54.0,52.0
01-17,64.0,48.0,55.0,63.0,61.0,55.0,50.0,59.0,57.0
01-18,64.0,52.0,57.0,64.0,63.0,52.0,50.0,59.0,58.0
01-19,57.0,57.0,61.0,61.0,64.0,54.0,39.0,59.0,56.0
01-20,52.0,57.0,61.0,64.0,61.0,54.0,39.0,48.0,54.0
01-21,59.0,48.0,63.0,63.0,50.0,55.0,37.0,37.0,52.0
01-22,57.0,43.0,64.0,61.0,43.0,59.0,39.0,46.0,52.0
01-23,50.0,46.0,61.0,59.0,50.0,57.0,39.0,50.0,52.0
01-24,52.0,46.0,52.0,55.0,61.0,50.0,36.0,57.0,51.0
01-25,50.0,57.0,61.0,61.0,68.0,50.0,37.0,55.0,55.0
01-26,54.0,63.0,48.0,59.0,57.0,48.0,41.0,54.0,53.0
01-27,57.0,57.0,45.0,57.0,57.0,57.0,36.0,59.0,53.0
01-28,55.0,59.0,43.0,59.0,61.0,61.0,52.0,61.0,56.0
01-29,55.0,61.0,34.0,59.0,63.0,61.0,57.0,64.0,57.0
01-30,52.0,57.0,45.0,61.0,46.0,57.0,61.0,64.0,55.0
01-31,43.0,55.0,55.0,54.0,48.0,57.0,61.0,64.0,55.0
02-01,39.0,55.0,57.0,48.0,59.0,39.0,61.0,66.0,53.0
02-02,21.0,48.0,63.0,46.0,59.0,34.0,57.0,66.0,49.0
02-03,34.0,46.0,52.0,45.0,64.0,41.0,57.0,64.0,50.0
02-04,52.0,52.0,57.0,43.0,66.0,48.0,59.0,66.0,55.0
02-05,57.0,52.0,59.0,45.0,68.0,46.0,61.0,66.0,57.0
02-06,54.0,52.0,54.0,43.0,66.0,61.0,52.0,63.0,56.0
02-07,54.0,55.0,55.0,45.0,66.0,63.0,52.0,63.0,57.0
02-08,50.0,55.0,48.0,55.0,68.0,68.0,64.0,66.0,59.0
02-09,32.0,61.0,32.0,61.0,70.0,68.0,68.0,68.0,58.0
02-10,52.0,61.0,34.0,61.0,66.0,68.0,70.0,61.0,59.0
02-11,57.0,61.0,32.0,59.0,59.0,72.0,63.0,57.0,58.0
02-12,61.0,52.0,39.0,64.0,64.0,72.0,63.0,46.0,58.0
02-13,64.0,46.0,50.0,72.0,64.0,70.0,54.0,54.0,59.0
02-14,63.0,39.0,54.0,72.0,66.0,68.0,57.0,52.0,59.0
02-15,63.0,43.0,57.0,72.0,64.0,70.0,57.0,50.0,60.0
02-16,55.0,52.0,64.0,66.0,61.0,72.0,61.0,54.0,61.0
02-17,54.0,55.0,55.0,68.0,59.0,70.0,57.0,57.0,59.0
02-18,52.0,54.0,55.0,66.0,66.0,66.0,50.0,55.0,58.0
02-19,46.0,48.0,52.0,64.0,68.0,64.0,43.0,46.0,54.0
02-20,34.0,52.0,37.0,57.0,61.0,70.0,54.0,39.0,50.0
02-21,43.0,57.0,32.0,63.0,61.0,72.0,64.0,45.0,55.0
02-22,48.0,61.0,37.0,63.0,55.0,64.0,59.0,41.0,54.0
02-23,48.0,64.0,45.0,63.0,46.0,52.0,48.0,37.0,50.0
02-24,43.0,63.0,36.0,66.0,46.0,61.0,46.0,43.0,50.0
02-25,50.0,61.0,46.0,64.0,54.0,68.0,48.0,48.0,55.0
02-26,50.0,61.0,52.0,64.0,55.0,70.0,48.0,54.0,57.0
02-27,37.0,59.0,48.0,59.0,59.0,70.0,43.0,54.0,54.0
02-28,54.0,43.0,55.0,61.0,46.0,70.0,46.0,36.0,51.0
03-01,57.0,52.0,63.0,52.0,52.0,72.0,52.0,54.0,57.0
03-02,63.0,45.0,68.0,50.0,46.0,70.0,59.0,59.0,58.0
03-03,61.0,57.0,57.0,59.0,46.0,70.0,61.0,59.0,59.0
03-04,57.0,68.0,59.0,57.0,50.0,72.0,63.0,48.0,59.0
03-05,61.0,66.0,61.0,63.0,59.0,68.0,55.0,55.0,61.0
03-06,61.0,64.0,63.0,63.0,64.0,63.0,54.0,64.0,62.0
03-07,50.0,48.0,61.0,63.0,64.0,54.0,64.0,61.0,58.0
03-08,54.0,57.0,48.0,59.0,64.0,59.0,70.0,66.0,60.0
03-09,66.0,55.0,32.0,66.0,64.0,64.0,73.0,66.0,61.0
03-10,70.0,55.0,50.0,64.0,68.0,72.0,73.0,59.0,64.0
03-11,68.0,57.0,57.0,64.0,66.0,68.0,75.0,57.0,64.0
03-12,66.0,64.0,66.0,63.0,63.0,54.0,73.0,63.0,64.0
03-13,68.0,64.0,70.0,63.0,68.0,63.0,75.0,64.0,67.0
03-14,68.0,64.0,75.0,59.0,70.0,63.0,77.0,68.0,68.0
03-15,70.0,68.0,72.0,64.0,70.0,66.0,73.0,52.0,67.0
03-16,70.0,68.0,70.0,68.0,72.0,72.0,73.0,55.0,68.0
03-17,70.0,61.0,66.0,66.0,70.0,72.0,77.0,54.0,67.0
03-18,66.0,48.0,64.0,61.0,64.0,72.0,77.0,48.0,62.0
03-19,61.0,32.0,66.0,64.0,57.0,73.0,79.0,57.0,61.0
03-20,57.0,41.0,63.0,66.0,64.0,72.0,77.0,64.0,63.0
03-21,52.0,63.0,66.0,64.0,66.0,73.0,75.0,66.0,66.0
03-22,46.0,66.0,64.0,64.0,68.0,64.0,68.0,72.0,64.0
03-23,55.0,66.0,55.0,68.0,68.0,59.0,52.0,66.0,61.0
03-24,54.0,68.0,61.0,72.0,68.0,64.0,63.0,63.0,64.0
03-25,55.0,64.0,64.0,70.0,70.0,68.0,61.0,59.0,64.0
03-26,55.0,61.0,64.0,61.0,72.0,68.0,64.0,55.0,62.0
03-27,61.0,66.0,64.0,57.0,77.0,68.0,61.0,55.0,64.0
03-28,63.0,68.0,66.0,63.0,77.0,64.0,59.0,64.0,66.0
03-29,66.0,68.0,70.0,70.0,75.0,52.0,70.0,68.0,67.0
03-30,70.0,72.0,66.0,64.0,75.0,50.0,68.0,70.0,67.0
03-31,79.0,73.0,70.0,64.0,75.0,54.0,50.0,75.0,68.0
04-01,81.0,57.0,64.0,61.0,72.0,61.0,55.0,72.0,65.0
04-02,75.0,54.0,64.0,52.0,68.0,66.0,64.0,72.0,64.0
04-03,64.0,63.0,70.0,55.0,68.0,72.0,64.0,72.0,66.0
04-04,68.0,66.0,72.0,63.0,72.0,75.0,59.0,72.0,68.0
04-05,72.0,70.0,70.0,55.0,68.0,75.0,68.0,73.0,69.0
04-06,64.0,64.0,70.0,64.0,66.0,81.0,73.0,73.0,69.0
04-07,59.0,72.0,70.0,72.0,66.0,79.0,72.0,77.0,71.0
04-08,54.0,73.0,61.0,77.0,61.0,64.0,68.0,77.0,67.0
04-09,43.0,75.0,45.0,77.0,66.0,64.0,64.0,77.0,64.0
04-10,48.0,75.0,55.0,79.0,68.0,57.0,68.0,81.0,66.0
04-11,66.0,61.0,63.0,77.0,70.0,61.0,73.0,79.0,69.0
04-12,64.0,57.0,68.0,70.0,72.0,66.0,77.0,68.0,68.0
04-13,63.0,57.0,70.0,68.0,,72.0,77.0,57.0,66.0
04-14,63.0,48.0,66.0,64.0,,70.0,73.0,68.0,65.0
04-15,70.0,55.0,64.0,68.0,63.0,63.0,73.0,73.0,66.0
04-16,75.0,68.0,61.0,73.0,55.0,57.0,75.0,68.0,66.0
04-17,75.0,72.0,52.0,77.0,63.0,61.0,73.0,61.0,67.0
04-18,73.0,75.0,55.0,68.0,72.0,68.0,75.0,68.0,69.0
04-19,70.0,75.0,64.0,68.0,73.0,73.0,73.0,68.0,70.0
04-20,72.0,81.0,72.0,73.0,75.0,77.0,75.0,57.0,73.0
04-21,70.0,84.0,73.0,81.0,72.0,79.0,77.0,75.0,76.0
04-22,70.0,86.0,73.0,77.0,68.0,79.0,79.0,77.0,76.0
04-23,66.0,84.0,72.0,68.0,66.0,72.0,79.0,79.0,73.0
04-24,64.0,79.0,72.0,73.0,55.0,72.0,72.0,81.0,71.0
04-25,66.0,79.0,66.0,72.0,57.0,61.0,68.0,81.0,69.0
04-26,68.0,64.0,73.0,57.0,54.0,61.0,72.0,82.0,66.0
04-27,70.0,70.0,75.0,61.0,68.0,66.0,72.0,81.0,70.0
04-28,73.0,73.0,81.0,70.0,73.0,59.0,66.0,81.0,72.0
04-29,72.0,73.0,82.0,63.0,77.0,59.0,63.0,73.0,70.0
04-30,63.0,75.0,79.0,66.0,81.0,59.0,72.0,66.0,70.0
05-01,57.0,73.0,75.0,70.0,82.0,55.0,75.0,63.0,69.0
05-02,64.0,73.0,72.0,79.0,81.0,70.0,79.0,54.0,72.0
05-03,73.0,73.0,70.0,82.0,75.0,75.0,82.0,66.0,74.0
05-04,79.0,77.0,73.0,81.0,64.0,82.0,86.0,77.0,77.0
05-05,81.0,75.0,70.0,77.0,61.0,79.0,86.0,82.0,76.0
05-06,81.0,73.0,64.0,66.0,68.0,64.0,79.0,86.0,73.0
05-07,79.0,72.0,64.0,57.0,66.0,61.0,66.0,84.0,69.0
05-08,73.0,73.0,64.0,66.0,57.0,59.0,70.0,88.0,69.0
05-09,61.0,73.0,68.0,70.0,57.0,70.0,54.0,88.0,68.0
05-10,55.0,79.0,73.0,75.0,68.0,73.0,59.0,86.0,71.0
05-11,64.0,79.0,75.0,63.0,75.0,79.0,75.0,81.0,74.0
05-12,75.0,81.0,79.0,68.0,70.0,84.0,81.0,73.0,76.0
05-13,81.0,84.0,82.0,68.0,73.0,88.0,79.0,72.0,78.0
05-14,75.0,82.0,82.0,75.0,68.0,84.0,73.0,77.0,77.0
05-15,75.0,84.0,81.0,82.0,54.0,77.0,70.0,81.0,76.0
05-16,70.0,84.0,81.0,86.0,55.0,75.0,59.0,82.0,74.0
05-17,63.0,82.0,75.0,84.0,68.0,68.0,66.0,81.0,73.0
05-18,50.0,75.0,73.0,81.0,70.0,64.0,68.0,77.0,70.0
05-19,54.0,81.0,75.0,79.0,68.0,77.0,70.0,81.0,73.0
05-20,64.0,88.0,73.0,79.0,72.0,79.0,77.0,79.0,76.0
05-21,75.0,90.0,79.0,73.0,72.0,73.0,82.0,79.0,78.0
05-22,73.0,88.0,81.0,75.0,64.0,72.0,84.0,75.0,76.0
05-23,72.0,84.0,81.0,72.0,64.0,73.0,88.0,79.0,77.0
05-24,70.0,81.0,82.0,72.0,70.0,72.0,88.0,84.0,77.0
05-25,79.0,75.0,81.0,77.0,70.0,73.0,81.0,82.0,77.0
05-26,79.0,64.0,79.0,86.0,77.0,70.0,77.0,77.0,76.0
05-27,82.0,72.0,77.0,91.0,75.0,75.0,81.0,77.0,79.0
05-28,81.0,79.0,77.0,90.0,82.0,81.0,86.0,82.0,82.0
05-29,72.0,82.0,79.0,77.0,86.0,81.0,86.0,86.0,81.0
05-30,70.0,84.0,81.0,88.0,88.0,81.0,86.0,84.0,83.0
05-31,81.0,91.0,86.0,90.0,90.0,82.0,84.0,84.0,86.0
06-01,81.0,93.0,91.0,88.0,86.0,86.0,82.0,86.0,87.0
06-02,77.0,90.0,90.0,91.0,86.0,91.0,88.0,90.0,88.0
06-03,79.0,86.0,86.0,91.0,84.0,97.0,91.0,91.0,88.0
06-04,84.0,84.0,86.0,88.0,81.0,99.0,91.0,93.0,88.0
06-05,88.0,82.0,90.0,90.0,64.0,97.0,91.0,88.0,86.0
06-06,81.0,86.0,93.0,90.0,75.0,95.0,93.0,88.0,88.0
06-07,81.0,86.0,95.0,88.0,82.0,90.0,91.0,90.0,88.0
06-08,79.0,88.0,93.0,90.0,90.0,91.0,88.0,91.0,89.0
06-09,82.0,84.0,93.0,91.0,77.0,88.0,88.0,90.0,87.0
06-10,82.0,82.0,93.0,91.0,81.0,88.0,84.0,88.0,86.0
06-11,82.0,88.0,93.0,88.0,82.0,84.0,79.0,91.0,86.0
06-12,82.0,90.0,95.0,90.0,86.0,86.0,77.0,91.0,87.0
06-13,82.0,88.0,91.0,88.0,88.0,81.0,82.0,91.0,86.0
06-14,90.0,88.0,90.0,84.0,88.0,84.0,91.0,93.0,88.0
06-15,90.0,84.0,88.0,82.0,93.0,86.0,93.0,84.0,88.0
06-16,86.0,90.0,90.0,84.0,93.0,84.0,95.0,66.0,86.0
06-17,84.0,93.0,90.0,82.0,95.0,90.0,95.0,79.0,88.0
06-18,86.0,93.0,90.0,81.0,97.0,97.0,100.0,84.0,91.0
06-19,81.0,90.0,88.0,88.0,93.0,104.0,102.0,88.0,92.0
06-20,84.0,95.0,88.0,91.0,97.0,102.0,100.0,95.0,94.0
06-21,91.0,95.0,86.0,90.0,93.0,97.0,102.0,97.0,94.0
06-22,93.0,93.0,88.0,88.0,93.0,95.0,99.0,95.0,93.0
06-23,,93.0,88.0,90.0,97.0,95.0,99.0,91.0,93.0
06-24,91.0,90.0,84.0,88.0,95.0,93.0,100.0,90.0,91.0
06-25,91.0,90.0,88.0,90.0,97.0,93.0,99.0,91.0,92.0
06-26,93.0,91.0,91.0,88.0,95.0,91.0,97.0,95.0,93.0
06-27,97.0,95.0,95.0,86.0,95.0,91.0,91.0,95.0,93.0
06-28,97.0,95.0,100.0,91.0,91.0,97.0,91.0,90.0,94.0
06-29,90.0,93.0,100.0,91.0,93.0,93.0,91.0,88.0,92.0
