DAY,2011,2012,2013,2014,2015,2016,2017,2018,AVG
06-30,88.0,93.0,97.0,93.0,91.0,79.0,95.0,86.0,90.0
07-01,95.0,93.0,97.0,95.0,90.0,79.0,93.0,91.0,92.0
07-02,97.0,93.0,91.0,93.0,91.0,84.0,91.0,91.0,91.0
07-03,93.0,86.0,93.0,91.0,91.0,90.0,91.0,90.0,91.0
07-04,91.0,75.0,91.0,88.0,88.0,91.0,97.0,90.0,89.0
07-05,88.0,84.0,88.0,90.0,84.0,91.0,99.0,97.0,90.0
07-06,88.0,88.0,91.0,88.0,88.0,88.0,99.0,91.0,90.0
07-07,90.0,93.0,97.0,82.0,86.0,88.0,95.0,93.0,90.0
07-08,90.0,91.0,97.0,90.0,88.0,91.0,93.0,93.0,92.0
07-09,90.0,95.0,93.0,86.0,82.0,93.0,91.0,90.0,90.0
07-10,84.0,93.0,90.0,88.0,84.0,91.0,91.0,82.0,88.0
07-11,82.0,90.0,82.0,88.0,86.0,90.0,86.0,81.0,86.0
07-12,82.0,90.0,84.0,81.0,90.0,91.0,91.0,82.0,86.0
07-13,82.0,84.0,90.0,90.0,91.0,93.0,93.0,84.0,88.0
07-14,82.0,75.0,93.0,86.0,88.0,95.0,90.0,81.0,86.0
07-15,84.0,84.0,90.0,82.0,88.0,95.0,90.0,79.0,86.0
07-16,91.0,82.0,79.0,86.0,90.0,93.0,84.0,84.0,86.0
07-17,93.0,84.0,81.0,90.0,84.0,90.0,86.0,86.0,87.0
07-18,88.0,90.0,86.0,90.0,84.0,88.0,84.0,88.0,87.0
07-19,88.0,91.0,70.0,90.0,81.0,90.0,86.0,91.0,86.0
07-20,90.0,91.0,86.0,88.0,84.0,91.0,86.0,91.0,88.0
07-21,90.0,86.0,79.0,91.0,88.0,93.0,82.0,90.0,87.0
07-22,88.0,88.0,79.0,97.0,88.0,97.0,82.0,93.0,89.0
07-23,90.0,86.0,84.0,95.0,88.0,97.0,86.0,99.0,91.0
07-24,88.0,63.0,88.0,95.0,86.0,95.0,75.0,99.0,86.0
07-25,84.0,,84.0,95.0,90.0,91.0,81.0,97.0,89.0
07-26,82.0,,82.0,95.0,91.0,91.0,88.0,93.0,89.0
07-27,,,82.0,91.0,88.0,97.0,90.0,93.0,90.0
07-28,,,86.0,86.0,90.0,97.0,82.0,91.0,89.0
07-29,,,86.0,91.0,86.0,99.0,79.0,93.0,89.0
07-30,,,90.0,93.0,86.0,90.0,84.0,95.0,90.0
07-31,,,93.0,88.0,86.0,88.0,,90.0,89.0
08-01,,,84.0,86.0,86.0,84.0,,93.0,87.0
08-02,,,88.0,82.0,88.0,82.0,,91.0,86.0
08-03,,,88.0,81.0,91.0,77.0,,91.0,86.0
08-04,90.0,,84.0,84.0,93.0,84.0,84.0,93.0,87.0
08-05,91.0,,84.0,86.0,95.0,77.0,84.0,93.0,87.0
08-06,91.0,,70.0,88.0,90.0,88.0,84.0,97.0,87.0
08-07,90.0,,82.0,86.0,88.0,90.0,86.0,97.0,88.0
08-08,91.0,,86.0,88.0,86.0,91.0,88.0,91.0,89.0
08-09,90.0,,88.0,90.0,90.0,84.0,88.0,88.0,88.0
08-10,88.0,,88.0,91.0,88.0,84.0,82.0,86.0,87.0
08-11,88.0,,88.0,90.0,88.0,82.0,90.0,86.0,87.0
08-12,90.0,,90.0,82.0,88.0,86.0,86.0,86.0,87.0
08-13,88.0,,91.0,79.0,93.0,90.0,84.0,84.0,87.0
08-14,88.0,93.0,90.0,84.0,97.0,90.0,84.0,86.0,89.0
08-15,90.0,90.0,90.0,86.0,99.0,91.0,82.0,82.0,89.0
08-16,91.0,82.0,91.0,90.0,97.0,90.0,84.0,82.0,88.0
08-17,93.0,79.0,93.0,93.0,93.0,90.0,86.0,82.0,89.0
08-18,90.0,81.0,91.0,84.0,91.0,86.0,90.0,86.0,87.0
08-19,84.0,86.0,91.0,70.0,91.0,82.0,90.0,93.0,86.0
08-20,86.0,86.0,93.0,81.0,90.0,86.0,84.0,91.0,87.0
08-21,90.0,82.0,81.0,79.0,88.0,82.0,86.0,82.0,84.0
08-22,91.0,79.0,88.0,77.0,90.0,82.0,90.0,81.0,85.0
08-23,95.0,75.0,88.0,79.0,90.0,72.0,90.0,81.0,84.0
08-24,95.0,79.0,82.0,84.0,88.0,82.0,84.0,82.0,84.0
08-25,91.0,84.0,75.0,82.0,84.0,82.0,88.0,77.0,83.0
08-26,93.0,84.0,86.0,81.0,86.0,75.0,90.0,82.0,85.0
08-27,93.0,88.0,86.0,82.0,86.0,75.0,90.0,84.0,86.0
08-28,93.0,90.0,88.0,86.0,90.0,79.0,90.0,84.0,88.0
08-29,93.0,90.0,84.0,88.0,91.0,84.0,90.0,88.0,88.0
08-30,93.0,86.0,79.0,90.0,90.0,86.0,91.0,88.0,88.0
08-31,93.0,86.0,81.0,88.0,88.0,86.0,90.0,86.0,87.0
09-01,91.0,86.0,84.0,88.0,82.0,84.0,91.0,86.0,86.0
09-02,90.0,88.0,86.0,88.0,84.0,86.0,90.0,82.0,87.0
09-03,93.0,84.0,90.0,90.0,84.0,86.0,91.0,81.0,87.0
09-04,91.0,81.0,90.0,86.0,79.0,84.0,95.0,82.0,86.0
09-05,86.0,82.0,88.0,82.0,79.0,86.0,91.0,84.0,85.0
09-06,88.0,82.0,90.0,86.0,84.0,84.0,90.0,86.0,86.0
09-07,88.0,75.0,82.0,84.0,84.0,75.0,90.0,88.0,83.0
09-08,86.0,81.0,72.0,72.0,86.0,84.0,88.0,90.0,82.0
09-09,75.0,75.0,64.0,73.0,88.0,88.0,81.0,90.0,79.0
09-10,81.0,79.0,70.0,81.0,81.0,90.0,86.0,88.0,82.0
09-11,77.0,66.0,75.0,84.0,91.0,88.0,90.0,88.0,82.0
09-12,81.0,79.0,81.0,88.0,91.0,81.0,93.0,88.0,85.0
09-13,81.0,81.0,81.0,82.0,90.0,79.0,90.0,88.0,84.0
09-14,75.0,79.0,81.0,82.0,81.0,81.0,81.0,90.0,81.0
09-15,77.0,79.0,82.0,86.0,79.0,81.0,79.0,91.0,82.0
09-16,75.0,82.0,86.0,77.0,81.0,82.0,81.0,91.0,82.0
09-17,77.0,81.0,84.0,75.0,81.0,84.0,81.0,90.0,82.0
09-18,82.0,86.0,84.0,81.0,84.0,90.0,81.0,90.0,85.0
09-19,84.0,84.0,84.0,81.0,88.0,90.0,79.0,75.0,83.0
09-20,86.0,86.0,86.0,84.0,88.0,73.0,81.0,82.0,83.0
09-21,86.0,88.0,81.0,81.0,75.0,82.0,77.0,86.0,82.0
09-22,88.0,88.0,72.0,82.0,72.0,75.0,72.0,84.0,79.0
09-23,88.0,86.0,79.0,86.0,82.0,70.0,68.0,84.0,80.0
09-24,86.0,82.0,81.0,90.0,90.0,75.0,68.0,82.0,82.0
09-25,84.0,81.0,77.0,86.0,88.0,77.0,75.0,84.0,82.0
09-26,81.0,79.0,73.0,82.0,84.0,79.0,73.0,86.0,80.0
09-27,84.0,79.0,68.0,73.0,86.0,72.0,75.0,86.0,78.0
09-28,88.0,82.0,73.0,70.0,86.0,79.0,79.0,86.0,80.0
09-29,88.0,81.0,77.0,72.0,88.0,72.0,81.0,84.0,80.0
09-30,82.0,84.0,79.0,73.0,88.0,75.0,81.0,82.0,80.0
10-01,81.0,86.0,79.0,73.0,88.0,79.0,79.0,66.0,79.0
10-02,81.0,86.0,75.0,75.0,81.0,72.0,75.0,63.0,76.0
10-03,79.0,84.0,73.0,82.0,75.0,70.0,79.0,72.0,77.0
10-04,73.0,81.0,70.0,82.0,73.0,70.0,82.0,70.0,75.0
10-05,63.0,77.0,66.0,79.0,63.0,72.0,82.0,70.0,72.0
10-06,55.0,75.0,75.0,79.0,66.0,73.0,79.0,66.0,71.0
10-07,54.0,77.0,75.0,75.0,66.0,79.0,81.0,57.0,70.0
10-08,61.0,75.0,73.0,63.0,75.0,77.0,77.0,52.0,69.0
10-09,64.0,75.0,72.0,68.0,79.0,79.0,66.0,61.0,70.0
10-10,70.0,75.0,55.0,73.0,77.0,79.0,72.0,64.0,71.0
10-11,75.0,72.0,64.0,73.0,81.0,79.0,77.0,63.0,73.0
10-12,81.0,55.0,68.0,73.0,84.0,77.0,79.0,66.0,73.0
10-13,82.0,64.0,68.0,72.0,84.0,79.0,77.0,59.0,73.0
10-14,84.0,75.0,66.0,73.0,86.0,79.0,77.0,63.0,75.0
10-15,84.0,75.0,66.0,73.0,86.0,81.0,81.0,57.0,75.0
10-16,81.0,79.0,66.0,75.0,75.0,79.0,81.0,45.0,73.0
10-17,81.0,77.0,68.0,70.0,70.0,77.0,81.0,57.0,73.0
10-18,81.0,73.0,70.0,75.0,68.0,77.0,81.0,63.0,74.0
10-19,75.0,81.0,72.0,73.0,70.0,77.0,75.0,68.0,74.0
10-20,75.0,73.0,72.0,72.0,63.0,79.0,73.0,72.0,72.0
10-21,73.0,70.0,73.0,72.0,57.0,81.0,70.0,68.0,70.0
10-22,79.0,70.0,72.0,73.0,63.0,81.0,79.0,68.0,73.0
10-23,79.0,70.0,75.0,75.0,66.0,79.0,84.0,66.0,74.0
10-24,75.0,66.0,75.0,77.0,73.0,75.0,79.0,68.0,74.0
10-25,72.0,66.0,72.0,77.0,66.0,73.0,75.0,68.0,71.0
10-26,63.0,64.0,73.0,72.0,72.0,79.0,75.0,72.0,71.0
10-27,61.0,68.0,72.0,70.0,72.0,79.0,75.0,73.0,71.0
10-28,70.0,72.0,64.0,70.0,68.0,79.0,75.0,75.0,72.0
10-29,70.0,73.0,59.0,75.0,61.0,77.0,73.0,72.0,70.0
10-30,73.0,73.0,55.0,75.0,57.0,77.0,68.0,66.0,68.0
10-31,72.0,75.0,61.0,73.0,66.0,72.0,64.0,57.0,68.0
11-01,70.0,72.0,70.0,68.0,72.0,66.0,66.0,63.0,68.0
11-02,61.0,70.0,70.0,55.0,70.0,70.0,66.0,63.0,66.0
11-03,63.0,70.0,64.0,57.0,64.0,61.0,66.0,66.0,64.0
11-04,63.0,73.0,64.0,59.0,43.0,61.0,66.0,64.0,62.0
11-05,45.0,75.0,57.0,66.0,48.0,64.0,64.0,64.0,60.0
11-06,43.0,75.0,64.0,70.0,59.0,68.0,64.0,66.0,64.0
11-07,39.0,73.0,66.0,70.0,61.0,72.0,63.0,64.0,64.0
11-08,46.0,66.0,66.0,73.0,61.0,72.0,66.0,63.0,64.0
11-09,55.0,55.0,68.0,68.0,63.0,68.0,68.0,59.0,63.0
11-10,57.0,43.0,70.0,66.0,50.0,64.0,70.0,59.0,60.0
11-11,52.0,43.0,73.0,64.0,54.0,66.0,70.0,54.0,60.0
11-12,57.0,59.0,73.0,63.0,63.0,66.0,70.0,45.0,62.0
11-13,50.0,64.0,66.0,63.0,63.0,70.0,75.0,52.0,63.0
11-14,54.0,63.0,66.0,55.0,63.0,73.0,72.0,55.0,63.0
11-15,54.0,61.0,63.0,57.0,50.0,75.0,70.0,59.0,61.0
11-16,57.0,64.0,55.0,52.0,46.0,66.0,72.0,59.0,59.0
11-17,59.0,63.0,57.0,54.0,50.0,57.0,61.0,59.0,58.0
11-18,57.0,61.0,64.0,57.0,57.0,63.0,61.0,59.0,60.0
11-19,55.0,61.0,63.0,59.0,64.0,64.0,64.0,61.0,61.0
11-20,54.0,66.0,55.0,59.0,64.0,61.0,63.0,59.0,60.0
11-21,50.0,66.0,55.0,55.0,63.0,50.0,73.0,61.0,59.0
11-22,59.0,66.0,50.0,59.0,64.0,55.0,72.0,54.0,60.0
11-23,63.0,70.0,41.0,54.0,63.0,57.0,77.0,55.0,60.0
11-24,55.0,66.0,39.0,55.0,59.0,59.0,73.0,55.0,58.0
11-25,55.0,64.0,52.0,55.0,57.0,61.0,77.0,55.0,60.0
11-26,57.0,64.0,54.0,70.0,52.0,52.0,77.0,59.0,61.0
11-27,59.0,64.0,50.0,70.0,46.0,46.0,68.0,59.0,58.0
11-28,68.0,64.0,54.0,68.0,48.0,37.0,64.0,57.0,58.0
11-29,70.0,61.0,57.0,64.0,45.0,43.0,63.0,54.0,57.0
11-30,59.0,61.0,59.0,61.0,46.0,45.0,61.0,43.0,54.0
12-01,45.0,64.0,59.0,59.0,54.0,46.0,64.0,46.0,55.0
12-02,39.0,61.0,59.0,59.0,59.0,48.0,66.0,43.0,54.0
12-03,34.0,59.0,55.0,54.0,61.0,52.0,64.0,45.0,53.0
12-04,36.0,66.0,48.0,52.0,57.0,57.0,57.0,52.0,53.0
12-05,34.0,66.0,37.0,57.0,61.0,54.0,52.0,55.0,52.0
12-06,37.0,61.0,37.0,55.0,63.0,52.0,57.0,45.0,51.0
12-07,48.0,59.0,39.0,63.0,64.0,50.0,45.0,54.0,53.0
12-08,46.0,55.0,37.0,61.0,64.0,54.0,57.0,54.0,54.0
12-09,55.0,54.0,36.0,63.0,64.0,55.0,63.0,57.0,56.0
12-10,54.0,52.0,46.0,64.0,63.0,57.0,63.0,55.0,57.0
12-11,50.0,52.0,54.0,61.0,52.0,59.0,64.0,57.0,56.0
12-12,39.0,52.0,55.0,59.0,39.0,57.0,63.0,54.0,52.0
12-13,36.0,54.0,50.0,48.0,45.0,59.0,61.0,50.0,50.0
12-14,37.0,39.0,52.0,45.0,36.0,63.0,52.0,52.0,47.0
12-15,45.0,34.0,61.0,54.0,34.0,61.0,55.0,55.0,50.0
12-16,52.0,37.0,68.0,45.0,37.0,48.0,48.0,57.0,49.0
12-17,54.0,43.0,68.0,43.0,45.0,46.0,50.0,54.0,50.0
12-18,45.0,45.0,63.0,45.0,55.0,48.0,54.0,54.0,51.0
12-19,36.0,37.0,52.0,50.0,50.0,55.0,54.0,61.0,49.0
12-20,46.0,50.0,43.0,50.0,46.0,61.0,54.0,64.0,52.0
12-21,45.0,52.0,37.0,54.0,48.0,57.0,45.0,57.0,49.0
12-22,36.0,54.0,45.0,59.0,37.0,52.0,45.0,59.0,48.0
12-23,39.0,52.0,54.0,46.0,46.0,48.0,54.0,57.0,50.0
12-24,48.0,46.0,55.0,50.0,45.0,46.0,61.0,57.0,51.0
12-25,54.0,39.0,55.0,43.0,43.0,34.0,59.0,50.0,47.0
12-26,52.0,45.0,57.0,37.0,32.0,45.0,61.0,46.0,47.0
12-27,54.0,37.0,59.0,41.0,46.0,57.0,66.0,37.0,50.0
12-28,63.0,41.0,52.0,41.0,41.0,57.0,66.0,32.0,49.0
12-29,63.0,45.0,50.0,45.0,39.0,63.0,66.0,36.0,51.0
12-30,64.0,43.0,55.0,48.0,43.0,54.0,66.0,43.0,52.0
12-31,64.0,32.0,55.0,39.0,50.0,45.0,61.0,32.0,47.0
