DAY,2010,2011,2012,2013,2014,AVG
01-01,,49.0,73.0,55.0,70.0,62.0
01-02,,49.0,74.0,59.0,72.0,64.0
01-03,,54.0,73.0,60.0,69.0,64.0
01-04,,57.0,75.0,59.0,71.0,66.0
01-05,,60.0,71.0,58.0,65.0,64.0
01-06,,62.0,71.0,62.0,66.0,65.0
01-07,,60.0,70.0,65.0,62.0,64.0
01-08,,63.0,65.0,71.0,66.0,66.0
01-09,,64.0,67.0,69.0,69.0,67.0
01-10,,56.0,68.0,64.0,69.0,64.0
01-11,,57.0,67.0,54.0,73.0,63.0
01-12,,64.0,66.0,51.0,74.0,64.0
01-13,,66.0,69.0,50.0,71.0,64.0
01-14,,73.0,65.0,45.0,76.0,65.0
01-15,,74.0,63.0,52.0,76.0,66.0
01-16,,72.0,69.0,62.0,78.0,70.0
01-17,,79.0,64.0,67.0,77.0,72.0
01-18,,78.0,67.0,68.0,76.0,72.0
01-19,,76.0,69.0,70.0,73.0,72.0
01-20,,66.0,72.0,71.0,74.0,71.0
01-21,,71.0,73.0,73.0,72.0,72.0
01-22,,73.0,63.0,73.0,77.0,72.0
01-23,,68.0,65.0,69.0,73.0,69.0
01-24,,71.0,66.0,66.0,70.0,68.0
01-25,,69.0,72.0,69.0,74.0,71.0
01-26,,71.0,75.0,61.0,72.0,70.0
01-27,,72.0,72.0,69.0,75.0,72.0
01-28,,72.0,70.0,59.0,77.0,70.0
01-29,,73.0,71.0,59.0,77.0,70.0
01-30,,69.0,73.0,64.0,79.0,71.0
01-31,,69.0,76.0,68.0,70.0,71.0
02-01,,65.0,74.0,69.0,62.0,68.0
02-02,,49.0,68.0,69.0,62.0,62.0
02-03,,54.0,67.0,71.0,64.0,64.0
02-04,,62.0,70.0,73.0,64.0,67.0
02-05,,74.0,71.0,74.0,67.0,72.0
02-06,,76.0,71.0,73.0,68.0,72.0
02-07,,75.0,67.0,75.0,69.0,72.0
02-08,,65.0,77.0,66.0,74.0,70.0
02-09,,66.0,80.0,60.0,78.0,71.0
02-10,,64.0,81.0,61.0,79.0,71.0
02-11,,72.0,79.0,59.0,78.0,72.0
02-12,,75.0,71.0,61.0,80.0,72.0
02-13,,74.0,67.0,68.0,83.0,73.0
02-14,,76.0,60.0,74.0,86.0,74.0
02-15,,76.0,64.0,74.0,87.0,75.0
02-16,,74.0,72.0,76.0,81.0,76.0
02-17,,68.0,71.0,76.0,86.0,75.0
02-18,,69.0,72.0,75.0,84.0,75.0
02-19,,61.0,69.0,67.0,86.0,71.0
02-20,,59.0,68.0,56.0,74.0,64.0
02-21,,63.0,74.0,57.0,77.0,68.0
02-22,,65.0,81.0,64.0,81.0,73.0
02-23,,65.0,83.0,70.0,83.0,75.0
02-24,,66.0,78.0,62.0,84.0,72.0
02-25,,64.0,82.0,65.0,81.0,73.0
02-26,,58.0,76.0,69.0,81.0,71.0
02-27,,57.0,70.0,67.0,82.0,69.0
02-28,,65.0,63.0,74.0,80.0,70.0
03-01,,70.0,73.0,80.0,67.0,72.0
03-02,,75.0,65.0,83.0,68.0,73.0
03-03,,78.0,74.0,78.0,76.0,76.0
03-04,,76.0,83.0,80.0,79.0,80.0
03-05,,76.0,78.0,77.0,83.0,78.0
03-06,,81.0,81.0,80.0,86.0,82.0
03-07,,76.0,62.0,74.0,80.0,73.0
03-08,,69.0,74.0,65.0,81.0,72.0
03-09,,81.0,81.0,66.0,83.0,78.0
03-10,,84.0,78.0,74.0,85.0,80.0
03-11,,85.0,82.0,80.0,75.0,80.0
03-12,,84.0,83.0,86.0,78.0,83.0
03-13,,85.0,83.0,90.0,81.0,85.0
03-14,,83.0,83.0,94.0,85.0,86.0
03-15,,87.0,85.0,93.0,85.0,88.0
03-16,,88.0,85.0,90.0,86.0,87.0
03-17,,82.0,74.0,90.0,92.0,84.0
03-18,,79.0,60.0,86.0,78.0,76.0
03-19,,71.0,61.0,86.0,80.0,74.0
03-20,,76.0,70.0,85.0,81.0,78.0
03-21,,71.0,80.0,89.0,85.0,81.0
03-22,,68.0,88.0,86.0,84.0,82.0
03-23,,74.0,86.0,74.0,87.0,80.0
03-24,,71.0,87.0,81.0,91.0,82.0
03-25,,72.0,84.0,86.0,90.0,83.0
03-26,,73.0,74.0,90.0,78.0,79.0
03-27,,76.0,81.0,87.0,76.0,80.0
03-28,,82.0,84.0,87.0,81.0,84.0
03-29,,84.0,86.0,90.0,87.0,87.0
03-30,,88.0,90.0,91.0,81.0,88.0
03-31,,95.0,92.0,88.0,83.0,90.0
04-01,,100.0,76.0,83.0,76.0,84.0
04-02,,96.0,74.0,86.0,68.0,81.0
04-03,,87.0,83.0,91.0,76.0,84.0
04-04,,81.0,87.0,94.0,79.0,85.0
04-05,,87.0,85.0,90.0,81.0,86.0
04-06,,85.0,78.0,89.0,83.0,84.0
04-07,,81.0,86.0,89.0,91.0,87.0
04-08,,62.0,90.0,78.0,95.0,81.0
04-09,,63.0,95.0,76.0,97.0,83.0
04-10,,72.0,96.0,80.0,100.0,87.0
04-11,,79.0,79.0,87.0,97.0,86.0
04-12,,85.0,76.0,91.0,92.0,86.0
04-13,,83.0,73.0,92.0,91.0,85.0
04-14,,80.0,63.0,90.0,86.0,80.0
04-15,,88.0,78.0,82.0,91.0,85.0
04-16,,96.0,87.0,75.0,96.0,88.0
04-17,,98.0,92.0,74.0,95.0,90.0
04-18,,91.0,96.0,75.0,89.0,88.0
04-19,,89.0,98.0,85.0,89.0,90.0
04-20,,90.0,100.0,92.0,94.0,94.0
04-21,,89.0,104.0,95.0,98.0,96.0
04-22,,88.0,107.0,96.0,93.0,96.0
04-23,,87.0,104.0,85.0,86.0,90.0
04-24,,86.0,95.0,91.0,90.0,90.0
04-25,,89.0,95.0,83.0,90.0,89.0
04-26,,85.0,85.0,94.0,73.0,84.0
04-27,,87.0,88.0,100.0,81.0,89.0
04-28,,94.0,93.0,103.0,88.0,94.0
04-29,,88.0,95.0,105.0,87.0,94.0
04-30,,77.0,96.0,101.0,89.0,91.0
05-01,,81.0,92.0,93.0,92.0,90.0
05-02,,87.0,88.0,90.0,99.0,91.0
05-03,,94.0,93.0,94.0,103.0,96.0
05-04,,99.0,95.0,98.0,101.0,98.0
05-05,,100.0,93.0,87.0,97.0,94.0
05-06,,102.0,94.0,84.0,80.0,90.0
05-07,,100.0,89.0,80.0,83.0,88.0
05-08,,90.0,95.0,85.0,87.0,89.0
05-09,,78.0,100.0,90.0,91.0,90.0
05-10,,79.0,99.0,95.0,92.0,91.0
05-11,,89.0,99.0,100.0,81.0,92.0
05-12,,96.0,102.0,103.0,89.0,98.0
05-13,,100.0,107.0,106.0,92.0,101.0
05-14,,96.0,107.0,106.0,97.0,102.0
05-15,,88.0,106.0,100.0,102.0,99.0
05-16,,80.0,105.0,100.0,106.0,98.0
05-17,,81.0,105.0,95.0,105.0,96.0
05-18,,79.0,96.0,93.0,101.0,92.0
05-19,,84.0,101.0,98.0,97.0,95.0
05-20,,90.0,105.0,92.0,90.0,94.0
05-21,,94.0,108.0,100.0,86.0,97.0
05-22,,97.0,108.0,101.0,90.0,99.0
05-23,,90.0,103.0,95.0,89.0,94.0
05-24,,92.0,98.0,97.0,92.0,95.0
05-25,,99.0,90.0,98.0,101.0,97.0
05-26,,98.0,80.0,97.0,107.0,96.0
05-27,,101.0,89.0,96.0,108.0,98.0
05-28,,99.0,97.0,96.0,106.0,100.0
05-29,,83.0,100.0,100.0,106.0,97.0
05-30,,87.0,103.0,99.0,105.0,98.0
05-31,,98.0,113.0,103.0,108.0,106.0
06-01,,95.0,113.0,107.0,103.0,104.0
06-02,,91.0,107.0,109.0,,102.0
06-03,,95.0,105.0,105.0,,102.0
06-04,,98.0,103.0,105.0,,102.0
06-05,,104.0,96.0,107.0,,102.0
06-06,,91.0,99.0,113.0,,101.0
06-07,,95.0,103.0,115.0,,104.0
06-08,,94.0,103.0,110.0,,102.0
06-09,,100.0,102.0,109.0,,104.0
06-10,,101.0,101.0,109.0,,104.0
06-11,,100.0,105.0,107.0,,104.0
06-12,,100.0,107.0,110.0,,106.0
06-13,,101.0,108.0,107.0,,105.0
06-14,,107.0,106.0,106.0,,106.0
06-15,,109.0,104.0,106.0,,106.0
06-16,,106.0,107.0,107.0,,107.0
06-17,,104.0,111.0,107.0,,107.0
06-18,,103.0,113.0,108.0,,108.0
06-19,,103.0,111.0,104.0,,106.0
06-20,,104.0,112.0,103.0,,106.0
06-21,,112.0,109.0,104.0,,108.0
06-22,,114.0,107.0,104.0,,108.0
06-23,,112.0,105.0,104.0,,107.0
06-24,,110.0,107.0,100.0,,106.0
06-25,,110.0,107.0,103.0,,107.0
06-26,,110.0,108.0,107.0,,108.0
06-27,,114.0,111.0,111.0,,112.0
06-28,,113.0,112.0,120.0,,115.0
06-29,,108.0,112.0,120.0,,113.0
06-30,,104.0,108.0,116.0,,109.0
07-01,,112.0,109.0,114.0,,112.0
07-02,,118.0,107.0,110.0,,112.0
07-03,,108.0,101.0,115.0,,108.0
07-04,,101.0,89.0,109.0,,100.0
07-05,,107.0,103.0,107.0,,106.0
07-06,,99.0,107.0,109.0,,105.0
07-07,,106.0,110.0,115.0,,110.0
07-08,,109.0,113.0,116.0,,113.0
07-09,,110.0,116.0,107.0,,111.0
07-10,,108.0,117.0,104.0,,110.0
07-11,,105.0,109.0,94.0,,103.0
07-12,,105.0,103.0,103.0,,104.0
07-13,,104.0,99.0,108.0,,104.0
07-14,,101.0,96.0,110.0,,102.0
07-15,,101.0,102.0,112.0,,105.0
07-16,,105.0,105.0,109.0,,106.0
07-17,,110.0,102.0,109.0,,107.0
07-18,,110.0,106.0,113.0,,110.0
07-19,,111.0,109.0,104.0,,108.0
07-20,,111.0,112.0,100.0,,108.0
07-21,,110.0,110.0,94.0,,105.0
07-22,,108.0,109.0,100.0,,106.0
07-23,,105.0,107.0,103.0,,105.0
07-24,,105.0,109.0,110.0,,108.0
07-25,,103.0,109.0,105.0,,106.0
07-26,,109.0,109.0,99.0,,106.0
07-27,,107.0,110.0,108.0,,108.0
07-28,,109.0,108.0,109.0,,109.0
07-29,,111.0,101.0,108.0,,107.0
07-30,,110.0,91.0,110.0,,104.0
07-31,,105.0,92.0,108.0,,102.0
08-01,,109.0,97.0,111.0,,106.0
08-02,,114.0,105.0,107.0,,109.0
08-03,,114.0,110.0,110.0,,111.0
08-04,,112.0,111.0,109.0,,111.0
08-05,,111.0,110.0,104.0,,108.0
08-06,,107.0,113.0,103.0,,108.0
08-07,,109.0,115.0,104.0,,109.0
08-08,,109.0,117.0,107.0,,111.0
08-09,,110.0,112.0,109.0,,110.0
08-10,,108.0,116.0,107.0,,110.0
08-11,,104.0,114.0,105.0,,108.0
08-12,,106.0,116.0,109.0,,110.0
08-13,,105.0,117.0,108.0,,110.0
08-14,,110.0,114.0,110.0,,111.0
08-15,,111.0,106.0,111.0,,109.0
08-16,,109.0,98.0,114.0,,107.0
08-17,,112.0,101.0,114.0,,109.0
08-18,,113.0,102.0,112.0,,109.0
08-19,,108.0,106.0,106.0,,107.0
08-20,,109.0,107.0,111.0,,109.0
08-21,,110.0,106.0,110.0,,109.0
08-22,,112.0,100.0,105.0,,106.0
08-23,,116.0,97.0,106.0,,106.0
08-24,,117.0,103.0,94.0,,105.0
08-25,,115.0,106.0,84.0,,102.0
08-26,,116.0,108.0,95.0,,106.0
08-27,,115.0,110.0,105.0,,110.0
08-28,,111.0,112.0,109.0,,111.0
08-29,,113.0,107.0,101.0,,107.0
08-30,,113.0,99.0,100.0,,104.0
08-31,,112.0,102.0,103.0,,106.0
09-01,,111.0,104.0,104.0,,106.0
09-02,,108.0,108.0,108.0,,108.0
09-03,,110.0,106.0,108.0,,108.0
09-04,,113.0,102.0,103.0,,106.0
09-05,,105.0,104.0,111.0,,107.0
09-06,,92.0,105.0,106.0,,101.0
09-07,,109.0,103.0,92.0,,101.0
09-08,,111.0,105.0,96.0,,104.0
09-09,,108.0,104.0,96.0,,103.0
09-10,,102.0,99.0,86.0,,96.0
09-11,,101.0,90.0,96.0,,96.0
09-12,,103.0,96.0,99.0,,99.0
09-13,,87.0,107.0,103.0,,99.0
09-14,,90.0,104.0,105.0,,100.0
09-15,,94.0,101.0,107.0,,101.0
09-16,,98.0,101.0,109.0,,103.0
09-17,,97.0,102.0,108.0,,102.0
09-18,,101.0,105.0,101.0,,102.0
09-19,,104.0,105.0,102.0,,104.0
09-20,,106.0,106.0,104.0,,105.0
09-21,,106.0,107.0,102.0,,105.0
09-22,89.0,108.0,107.0,88.0,,98.0
09-23,97.0,109.0,106.0,96.0,,102.0
09-24,102.0,108.0,103.0,98.0,,103.0
09-25,108.0,99.0,99.0,96.0,,100.0
09-26,110.0,98.0,100.0,84.0,,98.0
09-27,109.0,104.0,101.0,84.0,,100.0
09-28,102.0,102.0,101.0,90.0,,99.0
09-29,103.0,104.0,102.0,93.0,,100.0
09-30,108.0,107.0,107.0,95.0,,104.0
10-01,105.0,100.0,107.0,98.0,,102.0
10-02,90.0,102.0,106.0,96.0,,98.0
10-03,95.0,100.0,104.0,90.0,,97.0
10-04,96.0,88.0,98.0,81.0,,91.0
10-05,82.0,80.0,96.0,85.0,,86.0
10-06,82.0,76.0,93.0,90.0,,85.0
10-07,80.0,77.0,97.0,92.0,,86.0
10-08,88.0,81.0,95.0,91.0,,89.0
10-09,94.0,85.0,94.0,73.0,,86.0
10-10,95.0,87.0,93.0,74.0,,87.0
10-11,96.0,93.0,79.0,82.0,,88.0
10-12,99.0,97.0,76.0,85.0,,89.0
10-13,99.0,98.0,82.0,85.0,,91.0
10-14,102.0,99.0,91.0,83.0,,94.0
10-15,95.0,100.0,95.0,83.0,,93.0
10-16,96.0,99.0,95.0,82.0,,93.0
10-17,91.0,99.0,95.0,84.0,,92.0
10-18,87.0,95.0,91.0,88.0,,90.0
10-19,88.0,96.0,92.0,89.0,,91.0
10-20,75.0,96.0,93.0,90.0,,88.0
10-21,77.0,94.0,87.0,89.0,,87.0
10-22,77.0,95.0,85.0,91.0,,87.0
10-23,78.0,96.0,81.0,89.0,,86.0
10-24,81.0,95.0,80.0,90.0,,86.0
10-25,81.0,92.0,83.0,91.0,,87.0
10-26,80.0,79.0,76.0,92.0,,82.0
10-27,75.0,77.0,84.0,90.0,,82.0
10-28,83.0,83.0,87.0,79.0,,83.0
10-29,88.0,86.0,89.0,71.0,,84.0
10-30,81.0,87.0,89.0,73.0,,82.0
10-31,79.0,89.0,90.0,77.0,,84.0
11-01,87.0,88.0,89.0,82.0,,86.0
11-02,89.0,72.0,86.0,85.0,,83.0
11-03,92.0,79.0,86.0,82.0,,85.0
11-04,92.0,72.0,90.0,77.0,,83.0
11-05,90.0,63.0,91.0,71.0,,79.0
11-06,87.0,66.0,90.0,76.0,,80.0
11-07,83.0,64.0,90.0,80.0,,79.0
11-08,76.0,65.0,79.0,82.0,,76.0
11-09,71.0,70.0,74.0,84.0,,75.0
11-10,72.0,70.0,64.0,82.0,,72.0
11-11,73.0,69.0,63.0,86.0,,73.0
11-12,72.0,73.0,68.0,86.0,,75.0
11-13,75.0,72.0,74.0,87.0,,77.0
11-14,74.0,73.0,75.0,83.0,,76.0
11-15,81.0,74.0,68.0,83.0,,76.0
11-16,81.0,75.0,79.0,73.0,,77.0
11-17,79.0,75.0,78.0,75.0,,77.0
11-18,80.0,78.0,77.0,77.0,,78.0
11-19,79.0,70.0,77.0,75.0,,75.0
11-20,72.0,69.0,78.0,75.0,,74.0
11-21,71.0,69.0,79.0,71.0,,72.0
11-22,63.0,71.0,79.0,59.0,,68.0
11-23,65.0,74.0,80.0,58.0,,69.0
11-24,62.0,74.0,80.0,63.0,,70.0
11-25,56.0,75.0,81.0,67.0,,70.0
11-26,61.0,76.0,78.0,69.0,,71.0
11-27,66.0,74.0,76.0,70.0,,72.0
11-28,62.0,74.0,80.0,71.0,,72.0
11-29,58.0,75.0,77.0,70.0,,70.0
11-30,59.0,75.0,77.0,71.0,,70.0
12-01,66.0,63.0,78.0,71.0,,70.0
12-02,68.0,54.0,79.0,68.0,,67.0
12-03,69.0,56.0,77.0,75.0,,69.0
12-04,64.0,57.0,78.0,62.0,,65.0
12-05,69.0,58.0,78.0,53.0,,64.0
12-06,70.0,55.0,74.0,56.0,,64.0
12-07,75.0,59.0,76.0,60.0,,68.0
12-08,72.0,61.0,73.0,55.0,,65.0
12-09,70.0,67.0,72.0,50.0,,65.0
12-10,71.0,65.0,66.0,55.0,,64.0
12-11,75.0,65.0,68.0,61.0,,67.0
12-12,80.0,58.0,73.0,61.0,,68.0
12-13,75.0,56.0,68.0,63.0,,66.0
12-14,78.0,58.0,60.0,67.0,,66.0
12-15,67.0,58.0,55.0,70.0,,62.0
12-16,58.0,68.0,59.0,73.0,,64.0
12-17,62.0,65.0,63.0,74.0,,66.0
12-18,69.0,59.0,63.0,69.0,,65.0
12-19,73.0,60.0,55.0,67.0,,64.0
12-20,70.0,58.0,55.0,65.0,,62.0
12-21,67.0,61.0,57.0,64.0,,62.0
12-22,68.0,56.0,60.0,65.0,,62.0
12-23,63.0,61.0,62.0,67.0,,63.0
12-24,65.0,66.0,65.0,71.0,,67.0
12-25,65.0,65.0,56.0,71.0,,64.0
12-26,63.0,64.0,59.0,70.0,,64.0
12-27,65.0,63.0,58.0,71.0,,64.0
12-28,63.0,65.0,58.0,63.0,,62.0
12-29,59.0,68.0,60.0,67.0,,64.0
12-30,54.0,71.0,57.0,65.0,,62.0
12-31,48.0,72.0,56.0,66.0,,60.0
